Date	Home-Team	Away-Team	For	Against	Attendance	Competition	Comp	Comments	Referee	Awarded	Round	Period	
4/7/2001	Chico Rooks	Stanislaus United Cruisers	2	1	1,773	League Game	LGE			As Scored	0	0	
4/14/2001	Chico Rooks	Utah Blitzz	0	1	1,849	League Game	LGE			As Scored	0	0	
4/14/2001	Richmond Kickers	Charleston Battery	2	1	2,238	League Game	LGE			As Scored	0	0	
4/15/2001	El Paso Patriots	Arizona Sahuaros	7	0	0	Inter League Game	ILG			As Scored	0	0	
4/19/2001	San Diego Flash	Milwaukee Rampage	3	0	400	League Game	LGE			As Scored	0	0	
4/20/2001	Greenville Lions	New Hampshire Phantoms	1	4	2,500	League Game	LGE			As Scored	0	0	
4/20/2001	Richmond Kickers	Nashville Metros	1	2	2,511	League Game	LGE			As Scored	0	0	
4/20/2001	Tucson Fireballs	Stanislaus United Cruisers	1	2	100	League Game	LGE			As Scored	0	0	
4/21/2001	Arizona Sahuaros	Stanislaus United Cruisers	0	1	2,250	League Game	LGE			As Scored	0	0	
4/21/2001	Boston Bulldogs	Connecticut Wolves	1	1	1,116	Inter League Game	ILG		Simmons, Erich	As Scored	0	0	
4/21/2001	Carolina Dynamo	New Hampshire Phantoms	3	2	100	League Game	LGE			As Scored	0	0	
4/21/2001	Charlotte Eagles	Charleston Battery	3	2	1,915	League Game	LGE		Feulner, Jeff	As Scored	0	0	
4/21/2001	Chico Rooks	Northern Nevada Aces	3	1	2,304	League Game	LGE		Padilla, Javier	As Scored	0	0	
4/21/2001	El Paso Patriots	Milwaukee Rampage	2	2	649	League Game	LGE		Tsapos, Misail	As Scored	0	0	
4/21/2001	Long Island Rough Riders	New Jersey Stallions	3	2	939	Inter League Game	ILG		Prus, Alex	As Scored	0	0	
4/21/2001	Louisiana Outlaws	Lafayette Lightning	2	4	100	League Game	LGE			As Scored	0	0	
4/22/2001	Greenville Lions	Atlanta Silverbacks	1	2	100	League Game	LGE		Cannales, Roni	As Scored	0	0	
4/22/2001	San Gabriel Valley Highlanders	San Fernando Valley Heroes	2	2	200	League Game	LGE			As Scored	0	0	
4/27/2001	Carolina Dynamo	Charleston Battery	0	2	0	Inter League Game	ILG			As Scored	0	0	
4/27/2001	Charlotte Eagles	Wilmington Hammerheads	4	0	1,200	Inter League Game	ILG			As Scored	0	0	
4/27/2001	Connecticut Wolves	Minnesota Thunder	1	0	631	League Game	LGE		St. Silva, Augusto	As Scored	0	0	
4/27/2001	Orange County Blue Star	Southern California Seahorse	4	1	350	League Game	LGE			As Scored	0	0	
4/27/2001	Stanislaus United Cruisers	San Diego Flash	0	1	0	Inter League Game	ILG			As Scored	0	0	
4/28/2001	Atlanta Silverbacks	Greenville Lions	5	1	100	Inter League Game	ILG			As Scored	0	0	
4/28/2001	Charleston Battery	Charlotte Eagles	3	0	3,441	League Game	LGE		Kenney, Chris	As Scored	0	0	
4/28/2001	Chesapeake Dragons	New York Freedoms	2	3	134	League Game	LGE			As Scored	0	0	
4/28/2001	Chico Rooks	San Diego Flash	3	1	0	Inter League Game	ILG			As Scored	0	0	
4/28/2001	Cincinnati Riverhawks	Milwaukee Rampage	3	5	0	Inter League Game	ILG			As Scored	0	0	
4/28/2001	El Paso Patriots	Portland Timbers	2	1	3,198	League Game	LGE		Rutty, Reggie	As Scored	0	0	
4/28/2001	Long Island Rough Riders	Minnesota Thunder	3	2	1,053	League Game	LGE		Konstantinidis, John	As Scored	0	0	
4/28/2001	Miami Strike Force	Central Florida Kraze	1	2	100	League Game	LGE			As Scored	0	0	
4/28/2001	Pittsburgh Riverhounds	Indiana Blast	1	0	4,466	League Game	LGE		Kennedy, Michael	As Scored	0	0	
4/28/2001	Reading Rage	Northern Virginia Royals	4	1	100	League Game	LGE			As Scored	0	0	
4/28/2001	South Jersey Barons	Richmond Kickers	0	1	100	Inter League Game	ILG			As Scored	0	0	
4/28/2001	West Dallas Kings	Lafayette Lightning	1	3	179	League Game	LGE			As Scored	0	0	
4/28/2001	Western Mass Pioneers	Rhode Island Stingrays	3	2	0	League Game	LGE			As Scored	0	0	
4/28/2001	Wichita Jets	Kansas City Brass	1	0	228	League Game	LGE			As Scored	0	0	
4/28/2001	Wilmington Hammerheads	Carolina Dynamo	1	2	2,103	League Game	LGE			As Scored	0	0	
4/29/2001	Chesapeake Dragons	Westchester Flames	1	4	71	League Game	LGE			As Scored	0	0	
4/29/2001	Hershey Wildcats	Indiana Blast	4	0	7,632	League Game	LGE		Sanz, Lorenzo	As Scored	0	0	
4/29/2001	New Jersey Stallions	Richmond Kickers	0	3	200	Inter League Game	ILG		Fenlon, Brian	As Scored	0	0	
4/29/2001	San Fernando Valley Heroes	Orange County Blue Star	3	2	213	League Game	LGE			As Scored	0	0	
4/29/2001	West Dallas Kings	Texas Spurs	1	3	182	League Game	LGE			As Scored	0	0	
5/2/2001	New York Freedoms	Brooklyn Knights	1	0	100	League Game	LGE			As Scored	0	0	
5/2/2001	North Jersey Imperials	Westchester Flames	1	3	100	League Game	LGE			As Scored	0	0	
5/4/2001	Boston Bulldogs	Rhode Island Stingrays	2	1	100	League Game	LGE			As Scored	0	0	
5/4/2001	Central Coast Roadrunners	Southern California Seahorse	2	1	871	League Game	LGE			As Scored	0	0	
5/4/2001	Nashville Metros	Richmond Kickers	2	3	1	League Game	LGE			As Scored	0	0	
5/4/2001	Stanislaus United Cruisers	Northern Nevada Aces	1	0	100	League Game	LGE			As Scored	0	0	
5/4/2001	Western Mass Pioneers	New Hampshire Phantoms	1	0	2,077	League Game	LGE			As Scored	0	0	
5/5/2001	Atlanta Silverbacks	Nashville Metros	2	1	1,678	League Game	LGE		Kenney, Chris	As Scored	0	0	
5/5/2001	Central Florida Kraze	Palm Beach Pumas	2	1	402	League Game	LGE			As Scored	0	0	
5/5/2001	Charleston Battery	Charlotte Eagles	4	1	3,495	League Game	LGE			As Scored	0	0	
5/5/2001	Colorado Springs Ascent	Kansas City Brass	0	0	0	League Game	LGE			As Scored	0	0	
5/5/2001	Denver Cougars	Wichita Jets	2	0	80	League Game	LGE			As Scored	0	0	
5/5/2001	Des Moines Menace	Sioux Falls SpitFire	3	2	630	League Game	LGE			As Scored	0	0	
5/5/2001	Greenville Lions	Wilmington Hammerheads	1	0	100	League Game	LGE			As Scored	0	0	
5/5/2001	Hershey Wildcats	Northern Virginia Royals	4	0	0	Inter League Game	ILG			As Scored	0	0	
5/5/2001	Indiana Invaders	Dayton Gemini	1	0	395	League Game	LGE			As Scored	0	0	
5/5/2001	Lafayette Lightning	Texas Spurs	2	2	100	League Game	LGE			As Scored	0	0	
5/5/2001	Louisiana Outlaws	West Dallas Kings	3	4	200	League Game	LGE			As Scored	0	0	
5/5/2001	Minnesota Thunder	Indiana Blast	4	0	1	Inter League Game	ILG			As Scored	0	0	
5/5/2001	New York Freedoms	Cape Cod Crusaders	2	1	100	League Game	LGE			As Scored	0	0	
5/5/2001	Pittsburgh Riverhounds	Reading Rage	2	1	1	Inter League Game	ILG	2464		As Scored	0	0	
5/5/2001	Rhode Island Stingrays	New Jersey Stallions	2	0	500	League Game	LGE			As Scored	0	0	
5/5/2001	Rochester Rhinos	Connecticut Wolves	1	1	11,131	League Game	LGE			As Scored	0	0	
5/5/2001	San Diego Flash	Chico Rooks	2	0	300	Inter League Game	ILG			As Scored	0	0	
5/5/2001	San Fernando Valley Heroes	Southern California Seahorse	0	3	500	League Game	LGE			As Scored	0	0	
5/5/2001	San Gabriel Valley Highlanders	Orange County Blue Star	1	2	100	League Game	LGE			As Scored	0	0	
5/5/2001	Seattle Sounders	Vancouver Whitecaps	0	1	3,227	League Game	LGE			As Scored	0	0	
5/5/2001	Seattle Sounders Select	Spokane Shadow	3	2	100	League Game	LGE	Gledhill, Faridnia, Somoza, Hogenhout 1A		As Scored	0	0	
5/5/2001	South Jersey Barons	Long Island Rough Riders	1	3	0	Inter League Game	ILG			As Scored	0	0	
5/5/2001	Tampa Bay Hawks	Cocoa Expos	1	2	245	League Game	LGE			As Scored	0	0	
5/5/2001	Tucson Fireballs	El Paso Patriots	2	3	0	Inter League Game	ILG			As Scored	0	0	
5/5/2001	Utah Blitzz	Portland Timbers	2	1	0	Inter League Game	ILG			As Scored	0	0	
5/5/2001	Westchester Flames	Chesapeake Dragons	3	0	212	League Game	LGE			As Scored	0	0	
5/6/2001	Arizona Sahuaros	El Paso Patriots	0	2	0	Inter League Game	ILG			As Scored	0	0	
5/6/2001	Bradenton Academics	Cocoa Expos	4	1	50	League Game	LGE			As Scored	0	0	
5/6/2001	Cascade Surge	Seattle Sounders Select	1	2	427	League Game	LGE	Galavis 1A, Faridnia 2A		As Scored	0	0	
5/6/2001	Colorado Springs Ascent	Wichita Jets	0	0	0	League Game	LGE			As Scored	0	0	
5/6/2001	Greenville Lions	Wilmington Hammerheads	0	0	0	League Game	LGE			As Scored	0	0	
5/6/2001	Jersey Falcons	Chesapeake Dragons	1	3	40	League Game	LGE			As Scored	0	0	
5/6/2001	Lafayette Lightning	West Dallas Kings	3	2	120	League Game	LGE			As Scored	0	0	
5/6/2001	Louisiana Outlaws	Texas Spurs	0	2	200	League Game	LGE			As Scored	0	0	
5/6/2001	Milwaukee Rampage	Indiana Blast	3	1	0	Inter League Game	ILG			As Scored	0	0	
5/6/2001	New Hampshire Phantoms	New Jersey Stallions	1	2	895	League Game	LGE			As Scored	0	0	
5/6/2001	North Jersey Imperials	Cape Cod Crusaders	1	2	100	League Game	LGE			As Scored	0	0	
5/6/2001	Northern Nevada Aces	Portland Timbers	1	4	0	Inter League Game	ILG			As Scored	0	0	
5/6/2001	Rhode Island Stingrays	New Jersey Stallions	0	0	0	League Game	LGE			As Scored	0	0	
5/6/2001	San Fernando Valley Heroes	Chico Rooks	0	6	100	League Game	LGE			As Scored	0	0	
5/9/2001	Milwaukee Rampage	Minnesota Thunder	1	0	371	League Game	LGE		Kennedy, Michael	As Scored	0	0	
5/10/2001	Miami Strike Force	Bradenton Academics	4	2	50	League Game	LGE			As Scored	0	0	
5/11/2001	Cape Cod Crusaders	Chesapeake Dragons	0	2	420	League Game	LGE			As Scored	0	0	
5/11/2001	Central Florida Kraze	Cocoa Expos	1	2	167	League Game	LGE			As Scored	0	0	
5/11/2001	Charlotte Eagles	Nashville Metros	2	4	2,115	League Game	LGE		Watson	As Scored	0	0	
5/11/2001	Chicago Eagles Select	Twin Cities Phoenix	2	1	200	League Game	LGE			As Scored	0	0	
5/11/2001	Chico Rooks	Arizona Sahuaros	2	1	1,241	League Game	LGE			As Scored	0	0	
5/11/2001	Cincinnati Riverhawks	Minnesota Thunder	1	0	0	Inter League Game	ILG			As Scored	0	0	
5/11/2001	Dayton Gemini	Chicago Fire Reserves	1	3	75	League Game	LGE	Reti, Willson 1A		As Scored	0	0	
5/11/2001	Denver Cougars	Boulder Nova	1	0	350	League Game	LGE			As Scored	0	0	
5/11/2001	Indiana Blast	Atlanta Silverbacks	2	1	1,488	League Game	LGE		Akbay, Zekai	As Scored	0	0	
5/11/2001	Jersey Falcons	Westchester Flames	0	4	100	League Game	LGE			As Scored	0	0	
5/11/2001	Kalamazoo Kingdom	Mid Michigan Bucks	1	3	1,483	League Game	LGE			As Scored	0	0	
5/11/2001	Kansas City Brass	Colorado Springs Ascent	0	0	0	League Game	LGE			As Scored	0	0	
5/11/2001	Northern Nevada Aces	Utah Blitzz	0	6	200	League Game	LGE			As Scored	0	0	
5/11/2001	Northern Virginia Royals	Hershey Wildcats	0	2	0	Inter League Game	ILG			As Scored	0	0	
5/11/2001	Portland Timbers	Seattle Sounders	2	0	12,295	League Game	LGE			As Scored	0	0	
5/11/2001	Reading Rage	Pittsburgh Riverhounds	1	2	100	Inter League Game	ILG		Delaney, William	As Scored	0	0	
5/11/2001	San Diego Flash	El Paso Patriots	3	0	100	League Game	LGE			As Scored	0	0	
5/11/2001	San Gabriel Valley Highlanders	Central Coast Roadrunners	1	6	25	League Game	LGE			As Scored	0	0	
5/11/2001	West Dallas Kings	Wichita Jets	2	1	117	League Game	LGE			As Scored	0	0	
5/11/2001	Western Mass Pioneers	Rochester Rhinos	1	2	50	Inter League Game	ILG	2745		As Scored	0	0	
5/11/2001	Yakima Reds	Cascade Surge	2	1	520	League Game	LGE			As Scored	0	0	
5/12/2001	Boston Bulldogs	Chesapeake Dragons	2	1	182	League Game	LGE			As Scored	0	0	
5/12/2001	Calgary Storm	Seattle Sounders Select	2	0	1,434	League Game	LGE	Reyes 1A		As Scored	0	0	
5/12/2001	Cape Cod Crusaders	Jersey Falcons	3	2	100	League Game	LGE			As Scored	0	0	
5/12/2001	Carolina Dynamo	Greenville Lions	0	0	1,163	League Game	LGE			As Scored	0	0	
5/12/2001	Central Florida Kraze	Tampa Bay Hawks	2	1	186	League Game	LGE			As Scored	0	0	
5/12/2001	Charleston Battery	Montreal Impact	2	0	2,750	League Game	LGE			As Scored	0	0	
5/12/2001	Chicago Eagles Select	Thunder Bay Chill	2	1	150	League Game	LGE	Kolinski, Wesseh, Galvao 1A		As Scored	0	0	
5/12/2001	Cincinnati Riverhawks	Atlanta Silverbacks	2	3	632	League Game	LGE		Purdue, JR	As Scored	0	0	
5/12/2001	Cocoa Expos	Palm Beach Pumas	2	1	30	League Game	LGE			As Scored	0	0	
5/12/2001	Connecticut Wolves	Rhode Island Stingrays	5	0	100	Inter League Game	ILG		Heller, Kenneth	As Scored	0	0	
5/12/2001	Des Moines Menace	Twin Cities Phoenix	2	1	2,078	League Game	LGE			As Scored	0	0	
5/12/2001	El Paso Patriots	San Diego Flash	3	1	3,370	League Game	LGE			As Scored	0	0	
5/12/2001	Hershey Wildcats	Pittsburgh Riverhounds	2	0	50	League Game	LGE	2294		As Scored	0	0	
5/12/2001	Indiana Invaders	Kalamazoo Kingdom	3	2	225	League Game	LGE			As Scored	0	0	
5/12/2001	Long Island Rough Riders	South Jersey Barons	3	4	0	Inter League Game	ILG			As Scored	0	0	
5/12/2001	Louisiana Outlaws	Lafayette Lightning	3	3	35	League Game	LGE			As Scored	0	0	
5/12/2001	New Hampshire Phantoms	Rochester Rhinos	1	2	50	Inter League Game	ILG	2395		As Scored	0	0	
5/12/2001	Northern Nevada Aces	Utah Blitzz	0	5	115	League Game	LGE			As Scored	0	0	
5/12/2001	Okanagan Challenge	Cascade Surge	2	3	384	League Game	LGE	Coble, Marrs 1A		As Scored	0	0	
5/12/2001	San Fernando Valley Heroes	Central Coast Roadrunners	4	2	100	League Game	LGE			As Scored	0	0	
5/12/2001	Seattle Sounders	Portland Timbers	2	1	2,112	League Game	LGE			As Scored	0	0	
5/12/2001	Southern California Seahorse	Orange County Blue Star	2	1	301	League Game	LGE			As Scored	0	0	
5/12/2001	Spokane Shadow	Yakima Reds	2	1	2,331	League Game	LGE			As Scored	0	0	
5/12/2001	Stanislaus United Cruisers	Arizona Sahuaros	2	0	300	League Game	LGE			As Scored	0	0	
5/12/2001	Texas Spurs	West Dallas Kings	4	2	100	League Game	LGE			As Scored	0	0	
5/12/2001	Westchester Flames	Vermont Voltage	2	1	200	League Game	LGE			As Scored	0	0	
5/12/2001	Wichita Jets	Colorado Springs Ascent	0	0	0	League Game	LGE			As Scored	0	0	
5/12/2001	Wilmington Hammerheads	New Jersey Stallions	2	1	1,587	League Game	LGE			As Scored	0	0	
5/13/2001	Brooklyn Knights	North Jersey Imperials	2	1	106	League Game	LGE			As Scored	0	0	
5/13/2001	Calgary Storm	Seattle Sounders Select	1	2	1,370	League Game	LGE	Vert, McKenna 1A		As Scored	0	0	
5/13/2001	Chicago Fire Reserves	Thunder Bay Chill	4	1	247	League Game	LGE	Bandanai 1A		As Scored	0	0	
5/13/2001	Greenville Lions	Nashville Metros	0	0	0	Inter League Game	ILG			As Scored	0	0	
5/13/2001	Indiana Blast	Minnesota Thunder	2	3	0	Inter League Game	ILG			As Scored	0	0	
5/13/2001	Richmond Kickers	New Jersey Stallions	5	0	100	Inter League Game	ILG			As Scored	0	0	
5/14/2001	Charlotte Eagles	Montreal Impact	2	0	658	League Game	LGE		Burak	As Scored	0	0	
5/16/2001	Hershey Wildcats	Reading Rage	0	0	100	Inter League Game	ILG		Poeschel, Brian	As Scored	0	0	
5/16/2001	North Jersey Imperials	New York Freedoms	2	2	100	League Game	LGE			As Scored	0	0	
5/18/2001	Boston Bulldogs	Western Mass Pioneers	0	1	311	League Game	LGE			As Scored	0	0	
5/18/2001	Cascade Surge	Calgary Storm	1	3	364	League Game	LGE	Newmarch, Reyes 1A		As Scored	0	0	
5/18/2001	Charlotte Eagles	Carolina Dynamo	2	1	1,470	Inter League Game	ILG			As Scored	0	0	
5/18/2001	Denver Cougars	Colorado Springs Ascent	4	0	175	League Game	LGE			As Scored	0	0	
5/18/2001	Indiana Blast	Cincinnati Riverhawks	3	2	1	League Game	LGE			As Scored	0	0	
5/18/2001	Kalamazoo Kingdom	West Michigan Edge	3	4	683	League Game	LGE			As Scored	0	0	
5/18/2001	Miami Strike Force	Palm Beach Pumas	1	2	100	League Game	LGE			As Scored	0	0	
5/18/2001	Nashville Metros	Atlanta Silverbacks	2	1	1,375	League Game	LGE			As Scored	0	0	
5/18/2001	Northern Virginia Royals	Pittsburgh Riverhounds	1	3	0	Inter League Game	ILG			As Scored	0	0	
5/18/2001	Orange County Blue Star	Central Coast Roadrunners	1	3	100	League Game	LGE			As Scored	0	0	
5/18/2001	San Diego Flash	Minnesota Thunder	2	1	100	League Game	LGE			As Scored	0	0	
5/18/2001	Seattle Sounders	Northern Nevada Aces	3	0	250	Inter League Game	ILG			As Scored	0	0	
5/18/2001	Seattle Sounders Select	Yakima Reds	3	1	50	League Game	LGE	Sagare, Vert 1A		As Scored	0	0	
5/18/2001	Sioux Falls SpitFire	Chicago Eagles Select	2	1	1,963	League Game	LGE			As Scored	0	0	
5/18/2001	South Jersey Barons	New Jersey Stallions	3	1	1,331	League Game	LGE			As Scored	0	0	
5/18/2001	Southern California Seahorse	San Gabriel Valley Highlanders	6	0	360	League Game	LGE			As Scored	0	0	
5/18/2001	Spokane Shadow	Okanagan Challenge	2	0	831	League Game	LGE	Prichard, Gledhill 1A		As Scored	0	0	
5/18/2001	Wichita Jets	Boulder Nova	1	4	167	League Game	LGE			As Scored	0	0	
5/18/2001	Wilmington Hammerheads	Charleston Battery	0	2	0	Inter League Game	ILG			As Scored	0	0	
5/19/2001	Atlanta Silverbacks	Nashville Metros	1	3	1,247	League Game	LGE		Bower, Tim	As Scored	0	0	
5/19/2001	Bradenton Academics	Central Florida Kraze	1	0	100	League Game	LGE			As Scored	0	0	
5/19/2001	Brooklyn Knights	Jersey Falcons	4	1	100	League Game	LGE			As Scored	0	0	
5/19/2001	Carolina Dynamo	Charlotte Eagles	1	3	100	Inter League Game	ILG			As Scored	0	0	
5/19/2001	Central Coast Roadrunners	San Fernando Valley Heroes	2	1	924	League Game	LGE			As Scored	0	0	
5/19/2001	Charleston Battery	Wilmington Hammerheads	2	0	2,902	Inter League Game	ILG		Rutty, Reggie	As Scored	0	0	
5/19/2001	Chesapeake Dragons	North Jersey Imperials	0	2	158	League Game	LGE			As Scored	0	0	
5/19/2001	Colorado Springs Ascent	Denver Cougars	3	3	0	League Game	LGE			As Scored	0	0	
5/19/2001	Connecticut Wolves	Boston Bulldogs	2	1	100	Inter League Game	ILG			As Scored	0	0	
5/19/2001	Des Moines Menace	Thunder Bay Chill	1	0	2,008	League Game	LGE			As Scored	0	0	
5/19/2001	El Paso Patriots	Minnesota Thunder	2	2	3,361	League Game	LGE			As Scored	0	0	
5/19/2001	Kansas City Brass	Boulder Nova	1	3	158	League Game	LGE			As Scored	0	0	
5/19/2001	Mid Michigan Bucks	Indiana Invaders	4	3	782	League Game	LGE	Presser, Berndt 1A, Snape 4A		As Scored	0	0	
5/19/2001	New Jersey Stallions	South Jersey Barons	1	1	500	League Game	LGE			As Scored	0	0	
5/19/2001	New York Freedoms	Vermont Voltage	1	2	142	League Game	LGE			As Scored	0	0	
5/19/2001	Orange County Blue Star	San Gabriel Valley Highlanders	4	2	74	League Game	LGE			As Scored	0	0	
5/19/2001	Pittsburgh Riverhounds	Hershey Wildcats	1	1	50	League Game	LGE	3815		As Scored	0	0	
5/19/2001	Portland Timbers	Northern Nevada Aces	1	0	5,329	Inter League Game	ILG			As Scored	0	0	
5/19/2001	Richmond Kickers	Long Island Rough Riders	0	0	3,111	League Game	LGE			As Scored	0	0	
5/19/2001	Rochester Rhinos	New Hampshire Phantoms	4	0	50	Inter League Game	ILG	9147		As Scored	0	0	
5/19/2001	Sioux Falls SpitFire	Wichita Jets	2	0	1,109	League Game	LGE			As Scored	0	0	
5/19/2001	Stanislaus United Cruisers	Chico Rooks	0	2	0	League Game	LGE			As Scored	0	0	
5/19/2001	Texas Spurs	Louisiana Outlaws	4	0	100	League Game	LGE			As Scored	0	0	
5/19/2001	Toronto Lynx	Montreal Impact	1	0	3,284	League Game	LGE			As Scored	0	0	
5/19/2001	Tucson Fireballs	Arizona Sahuaros	2	1	100	League Game	LGE			As Scored	0	0	
5/19/2001	Vancouver Whitecaps	Milwaukee Rampage	1	2	7,059	League Game	LGE			As Scored	0	0	
5/19/2001	West Dallas Kings	Lafayette Lightning	1	2	0	League Game	LGE			As Scored	0	0	
5/19/2001	Westchester Flames	Cape Cod Crusaders	5	0	180	League Game	LGE			As Scored	0	0	
5/19/2001	Western Mass Pioneers	Rhode Island Stingrays	0	0	2,149	League Game	LGE			As Scored	0	0	
5/19/2001	Yakima Reds	Okanagan Challenge	2	1	324	League Game	LGE			As Scored	0	0	
5/20/2001	Bradenton Academics	Cocoa Expos	1	1	100	League Game	LGE			As Scored	0	0	
5/20/2001	Brooklyn Knights	Vermont Voltage	2	0	0	League Game	LGE			As Scored	0	0	
5/20/2001	Cascade Surge	Spokane Shadow	2	1	0	League Game	LGE			As Scored	0	0	
5/20/2001	Chicago Fire Reserves	Kalamazoo Kingdom	1	0	147	League Game	LGE	Willson 1A		As Scored	0	0	
5/20/2001	Dayton Gemini	West Michigan Edge	3	1	0	League Game	LGE			As Scored	0	0	
5/20/2001	Jersey Falcons	North Jersey Imperials	0	4	0	League Game	LGE			As Scored	0	0	
5/20/2001	Palm Beach Pumas	Miami Strike Force	1	3	0	League Game	LGE			As Scored	0	0	
5/20/2001	Seattle Sounders	Milwaukee Rampage	1	0	994	League Game	LGE			As Scored	0	0	
5/20/2001	Seattle Sounders Select	Calgary Storm	0	2	75	League Game	LGE	Munoz, Slade 1A		As Scored	0	0	
5/20/2001	Tampa Bay Hawks	Central Florida Kraze	2	0	0	League Game	LGE			As Scored	0	0	
5/20/2001	Texas Spurs	Lafayette Lightning	10	1	0	League Game	LGE			As Scored	0	0	
5/20/2001	Twin Cities Phoenix	Thunder Bay Chill	1	2	387	League Game	LGE	Badanai, Cierny, Krohn 1A		As Scored	0	0	
5/20/2001	West Dallas Kings	Louisiana Outlaws	1	0	0	League Game	LGE			As Scored	0	0	
5/21/2001	Twin Cities Phoenix	Chicago Eagles Select	1	5	0	League Game	LGE			As Scored	0	0	
5/23/2001	Denver Cougars	Boulder Nova	3	1	100	League Game	LGE			As Scored	0	0	
5/23/2001	Northern Virginia Royals	Greenville Lions	1	2	115	League Game	LGE			As Scored	0	0	
5/23/2001	Portland Timbers	El Paso Patriots	2	1	3,861	League Game	LGE			As Scored	0	0	
5/23/2001	Rhode Island Stingrays	Connecticut Wolves	0	2	0	Inter League Game	ILG			As Scored	0	0	
5/23/2001	Tampa Bay Hawks	Bradenton Academics	1	2	0	League Game	LGE			As Scored	0	0	
5/23/2001	Wichita Jets	Colorado Springs Ascent	5	1	0	League Game	LGE			As Scored	0	0	
5/24/2001	Kansas City Brass	Colorado Springs Ascent	5	1	0	League Game	LGE			As Scored	0	0	
5/24/2001	New York Freedoms	Westchester Flames	0	3	0	League Game	LGE			As Scored	0	0	
5/24/2001	West Michigan Edge	Chicago Fire Reserves	1	4	912	League Game	LGE	Klaas, PSmith 1A, Reti 2A		As Scored	0	0	
5/25/2001	Calgary Storm	Cascade Surge	1	0	1,711	League Game	LGE	Jesic 1A		As Scored	0	0	
5/25/2001	Chicago Eagles Select	Des Moines Menace	2	0	0	League Game	LGE			As Scored	0	0	
5/25/2001	Cocoa Expos	Central Florida Kraze	0	0	0	League Game	LGE			As Scored	0	0	
5/25/2001	Denver Cougars	Colorado Springs Ascent	3	0	100	League Game	LGE			As Scored	0	0	
5/25/2001	Indiana Blast	Milwaukee Rampage	2	2	0	Inter League Game	ILG			As Scored	0	0	
5/25/2001	Miami Strike Force	Tampa Bay Hawks	1	0	0	League Game	LGE			As Scored	0	0	
5/25/2001	Mid Michigan Bucks	Dayton Gemini	3	2	0	League Game	LGE			As Scored	0	0	
5/25/2001	Okanagan Challenge	Seattle Sounders Select	1	2	0	League Game	LGE			As Scored	0	0	
5/25/2001	Pittsburgh Riverhounds	Montreal Impact	2	0	1	League Game	LGE	1542		As Scored	0	0	
5/25/2001	Richmond Kickers	Atlanta Silverbacks	2	0	1,007	League Game	LGE			As Scored	0	0	
5/25/2001	San Gabriel Valley Highlanders	Southern California Seahorse	0	0	0	League Game	LGE			As Scored	0	0	
5/25/2001	Sioux Falls SpitFire	Kalamazoo Kingdom	0	1	0	League Game	LGE			As Scored	0	0	
5/25/2001	Vancouver Whitecaps	El Paso Patriots	1	0	4,672	League Game	LGE			As Scored	0	0	
5/25/2001	Vermont Voltage	Cape Cod Crusaders	1	1	0	League Game	LGE			As Scored	0	0	
5/25/2001	Yakima Reds	Spokane Shadow	1	3	0	League Game	LGE			As Scored	0	0	
5/26/2001	Arizona Sahuaros	Tucson Fireballs	1	1	2,120	League Game	LGE			As Scored	0	0	
5/26/2001	Calgary Storm	Cascade Surge	3	0	2,133	League Game	LGE	Lemire, Paszkowski 1A		As Scored	0	0	
5/26/2001	Central Coast Roadrunners	Chico Rooks	2	1	312	League Game	LGE			As Scored	0	0	
5/26/2001	Charleston Battery	Nashville Metros	5	2	2,827	League Game	LGE			As Scored	0	0	
5/26/2001	Chicago Eagles Select	Sioux Falls SpitFire	0	0	0	League Game	LGE			As Scored	0	0	
5/26/2001	Colorado Springs Ascent	Boulder Nova	0	4	40	League Game	LGE	Folbrycht, Theofiledes 1A		As Scored	0	0	
5/26/2001	Greenville Lions	Carolina Dynamo	0	1	765	League Game	LGE			As Scored	0	0	
