Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
DuBois, Adrian J	Albany Admirals	Albany Admirals	Ottawa Fury	7/13/2007	90		PDL			
Amahazion, FikreJesus	Ottawa Fury	Albany Admirals	Ottawa Fury	7/13/2007	55		PDL			
Grendi, Alex	Long Island Rough Riders	Long Island Rough Riders	Albany Admirals	7/18/2007	24		PDL			
Stevens, Daniel (Dan)	Albany Admirals	Long Island Rough Riders	Albany Admirals	7/18/2007	34		PDL			
Clancy, Kyle K	Albany Admirals	Long Island Rough Riders	Albany Admirals	7/18/2007	71		PDL			
Morgan, Evan	Westchester Flames	Westchester Flames	Albany Admirals	7/21/2007	2		PDL	Bailey, Sam		
Bailey, Sam	Westchester Flames	Westchester Flames	Albany Admirals	7/21/2007	18		PDL			
Kuritzky, Brian	Westchester Flames	Westchester Flames	Albany Admirals	7/21/2007	33		PDL			
Bailey, Sam	Westchester Flames	Westchester Flames	Albany Admirals	7/21/2007	86		PDL	Kuritzky, Brian		
Arteaga, Jhonny	Albany Admirals	Westchester Flames	Albany Admirals	7/21/2007	50		PDL	Sgueglia, Peter		
Schilawski, Zack J	Cary Railhawks U-23's	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	5/27/2007	32		PDL	Germanese, Joseph D		
Sassano, Sean	Cary Railhawks U-23's	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	5/27/2007	37		PDL	Schilawski, Zack J		
Walters, Gregory	Cary Railhawks U-23's	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	5/27/2007	47		PDL			
Schilawski, Zack J	Cary Railhawks U-23's	Cary Railhawks U-23's	Atlanta Silverbacks U-23's	5/27/2007	61		PDL	Germanese, Joseph D		
Salinas, Robert (Shea)	Carolina Dynamo	Carolina Dynamo	Atlanta Silverbacks U-23's	6/9/2007	65		PDL	Franks, Jamie		
Lahoud, Michael	Carolina Dynamo	Carolina Dynamo	Atlanta Silverbacks U-23's	6/9/2007	90		PDL	Cronin, Sam		
Bell, David	Atlanta Silverbacks U-23's	Carolina Dynamo	Atlanta Silverbacks U-23's	6/9/2007	19		PDL			
Roushandel, Ryan	Atlanta Silverbacks U-23's	Carolina Dynamo	Atlanta Silverbacks U-23's	6/9/2007	22		PDL			
Roushandel, Ryan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	6/22/2007	10		PDL	Scannella, Jeff		
Scannella, Jeff	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	6/22/2007	37		PDL	Bell, David		
Lowder, Bryan	Nashville Metros	Atlanta Silverbacks U-23's	Nashville Metros	6/22/2007	23		PDL	Photivihok, Mark		
Roushandel, Ryan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Baton Rouge Capitals	6/23/2007	23		PDL			
Roushandel, Ryan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Baton Rouge Capitals	6/23/2007	33		PDL	Murray, Patrick		
Cox, Jon	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Baton Rouge Capitals	6/23/2007	77		PDL	Jones, Timothy		
Collier, Jonathan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Baton Rouge Capitals	6/23/2007	80		PDL	DeVito, Joe		
Simon, Calvin L	Baton Rouge Capitals	Atlanta Silverbacks U-23's	Baton Rouge Capitals	6/23/2007	10		PDL	Picou, Shawn		
Roushandel, Ryan	Atlanta Silverbacks U-23's	Palm Beach Pumas	Atlanta Silverbacks U-23's	6/28/2007	45		PDL			
Cox, Jon	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	34		PDL	Roushandel, Ryan		
Roushandel, Ryan	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	40		PDL	Cox, Jon		
Davis, Jordan	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	42		PDL	Bell, David		
Bell, David	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	43		PDL	Roushandel, Ryan		
Mahaffery, Chris M	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	61		PDL	DeVito, Greg		
DeVito, Joe	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	68		PDL	Griffin, Drew R		
Werendh, Linus	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	75		PDL	Griffin, Drew R		
Bell, David	Atlanta Silverbacks U-23's	Cocoa Expos	Atlanta Silverbacks U-23's	6/30/2007	78		PDL	Griffin, Drew R		
Roushandel, Ryan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Cary Railhawks U-23's	7/6/2007	76	Penalty	PDL			
Roushandel, Ryan	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	7/12/2007	0		PDL			
Parrish, Edward (Tate)	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Nashville Metros	7/12/2007	0		PDL	Roushandel, Ryan		
Jones, Timothy	Atlanta Silverbacks U-23's	Nashville Metros	Atlanta Silverbacks U-23's	7/14/2007	61		PDL	Leathers, Jonathan		
Cox, Jon	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Carolina Dynamo	7/20/2007	86		PDL	Bell, David		
Bell, David	Atlanta Silverbacks U-23's	Atlanta Silverbacks U-23's	Carolina Dynamo	7/20/2007	90		PDL	Murray, Patrick		
Galvan, Luis	Yakima Reds	Ogden Outlaws	Yakima Reds	5/26/2007	18		PDL	Garcia, Ceveriano (Junior)		
DiBiase, Anthony	Ottawa Fury	Ottawa Fury	Cape Cod Crusaders	5/26/2007	33		PDL			
Barnett, Dwight	Cape Cod Crusaders	Ottawa Fury	Cape Cod Crusaders	5/26/2007	7		PDL			
Baird, Bryan	San Jose Frogs	San Jose Frogs	Bakersfield Brigade	5/26/2007	46		PDL	Wenyon, Gavin		
Lenhart, Steven	Southern California Seahorses	Southern California Seahorses	San Francisco Seals	5/26/2007	9		PDL	Hawkins, Conan		
Gonzales, Johnny	San Francisco Seals	Southern California Seahorses	San Francisco Seals	5/26/2007	73		PDL	Bent, James		
Palacio, Mike	Long Island Rough Riders	Vermont Voltage	Long Island Rough Riders	5/26/2007	80		PDL	Terra, Tadeu		
Megaloudis, Christopher	Westchester Flames	Westchester Flames	Brooklyn Knights	5/26/2007	23		PDL			
Matteo, Jeffrey	Brooklyn Knights	Westchester Flames	Brooklyn Knights	5/26/2007	72		PDL			
Vallejo, Hector	Laredo Heat	DFW Tornados	Laredo Heat	5/27/2007	68		PDL			
Vallejo, Hector	Laredo Heat	DFW Tornados	Laredo Heat	5/27/2007	88		PDL			
Beauge, William	Ottawa Fury	Ottawa Fury	Long Island Rough Riders	5/27/2007	43		PDL	Brown, Christopher		
Dasah, Justin	Ottawa Fury	Ottawa Fury	Long Island Rough Riders	5/27/2007	78		PDL	Klukowski, Yan		
Aldridge, Omari	Ottawa Fury	Ottawa Fury	Long Island Rough Riders	5/27/2007	80		PDL	Klukowski, Yan		
Palacio, Mike	Long Island Rough Riders	Ottawa Fury	Long Island Rough Riders	5/27/2007	63		PDL			
Grella, Mike	Long Island Rough Riders	Ottawa Fury	Long Island Rough Riders	5/27/2007	75		PDL			
Franklin, Sean	San Fernando Valley Quakes	San Fernando Valley Quakes	Lancaster Rattlers	5/27/2007	64		PDL	Paladini, Daniel		
Paladini, Daniel	San Fernando Valley Quakes	San Fernando Valley Quakes	Lancaster Rattlers	5/27/2007	72		PDL	Rojas, Juan Camilo		
Thompson, Tremayne	Lancaster Rattlers	San Fernando Valley Quakes	Lancaster Rattlers	5/27/2007	31		PDL			
Rodd, Chris	San Francisco Seals	San Francisco Seals	Bakersfield Brigade	5/28/2007	55		PDL	Gonzales, Johnny		
Peterlin, Anton	San Francisco Seals	San Francisco Seals	Bakersfield Brigade	5/28/2007	60		PDL	Halvorsen, Richard		
Guzman, Emanuel	Bakersfield Brigade	San Francisco Seals	Bakersfield Brigade	5/28/2007	72		PDL	Aguilera-Navarro, Santiago		
Smith, Richard	Delaware Dynasty	Delaware Dynasty	Northern Virginia Royals	5/30/2007	67		PDL	Fonseca, Guilherme		
Lundquist, Daniel	Delaware Dynasty	Delaware Dynasty	Northern Virginia Royals	5/30/2007	70		PDL	Smith, Richard		
Jenkins, Ryan	Northern Virginia Royals	Delaware Dynasty	Northern Virginia Royals	5/30/2007	42		PDL			
Stevens, James	Northern Virginia Royals	Delaware Dynasty	Northern Virginia Royals	5/30/2007	63		PDL	Cantillo, Julian		
Wheeler, Andrew	Hampton Roads Piranhas	Hampton Roads Piranhas	Virginia Legacy	5/31/2007	66		PDL	Gilkerson, John		
Lapira, Joseph	Baton Rouge Capitals	Baton Rouge Capitals	Austin Lightning	6/8/2007	3		PDL	Judice, Anthony		
Lapira, Joseph	Baton Rouge Capitals	Baton Rouge Capitals	Austin Lightning	6/8/2007	65		PDL			
Judice, Anthony	Baton Rouge Capitals	Baton Rouge Capitals	Austin Lightning	6/8/2007	72		PDL			
Torres, Nicholas (Salome)	Austin Lightning	Baton Rouge Capitals	Austin Lightning	6/8/2007	77		PDL			
Torres, Nicholas (Salome)	Austin Lightning	Baton Rouge Capitals	Austin Lightning	6/8/2007	70		PDL			
Gledhill, James (Gleddy)	Mississippi Brilla	Mississippi Brilla	Austin Lightning	6/9/2007	30	Penalty	PDL			
Armstrong, Keith	Mississippi Brilla	Mississippi Brilla	Austin Lightning	6/9/2007	45		PDL	Gledhill, James (Gleddy)		
Picou, Shawn	Baton Rouge Capitals	Austin Lightning	Baton Rouge Capitals	6/16/2007	5		PDL	Judice, Anthony		
Gautreau, Jarret	Baton Rouge Capitals	Austin Lightning	Baton Rouge Capitals	6/16/2007	45		PDL			
Buffington, Phillip	Mississippi Brilla	Austin Lightning	Mississippi Brilla	6/22/2007	8		PDL			
Buffington, Phillip	Mississippi Brilla	Austin Lightning	Mississippi Brilla	6/22/2007	44		PDL	Harkins, Thomas (Tripp)		
Chagnard, Brandon	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	8		PDL	Davies, Jamie Lee		
Couvillion, Joshua	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	27		PDL			
Tyburski, Luke	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	33		PDL	Davies, Jamie Lee		
Quinn, Gerard (Ged)	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	45		PDL	Tyburski, Luke		
Chagnard, Brandon	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	52		PDL	Kee, Peter (PJ)		
Davies, Jamie Lee	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	62		PDL	Chagnard, Brandon		
Quinn, Gerard (Ged)	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	81		PDL	Duncan, Forrest Stephen		
Wooley, Jared T	New Orleans Shell Shockers	New Orleans Shell Shockers	Austin Lightning	7/7/2007	90		PDL	Kee, Peter (PJ)		
Dixit, Vijay	Austin Lightning	New Orleans Shell Shockers	Austin Lightning	7/7/2007	11		PDL			
Fender, Joshua Alexander	Laredo Heat	Laredo Heat	Austin Lightning	7/13/2007	33		PDL	Ibarra, Juan		
Vallejo, Hector	Laredo Heat	Laredo Heat	Austin Lightning	7/14/2007	4		PDL			
Ibarra, Juan	Laredo Heat	Laredo Heat	Austin Lightning	7/14/2007	79		PDL			
Garcia, Felix	Laredo Heat	Laredo Heat	Austin Lightning	7/14/2007	89		PDL	Ibarra, Juan		
Vega-Borbon, Jorge	Austin Lightning	Laredo Heat	Austin Lightning	7/14/2007	10		PDL			
Mimbela, Jaime	Austin Lightning	Austin Lightning	DFW Tornados	7/21/2007	73	Penalty	PDL			
Goulding, Jonathan	DFW Tornados	Austin Lightning	DFW Tornados	7/21/2007	4	Penalty	PDL			
Smith, Alexander (Alex)	DFW Tornados	Austin Lightning	DFW Tornados	7/21/2007	16		PDL	Ivo, Alex		
Lopez, Humberto	Bakersfield Brigade	Bakersfield Brigade	San Jose Frogs	6/9/2007	16		PDL			
Aguilera-Navarro, Santiago	Bakersfield Brigade	Bakersfield Brigade	San Jose Frogs	6/9/2007	34		PDL	Lopez, Humberto		
Mata, Frankie	San Jose Frogs	Bakersfield Brigade	San Jose Frogs	6/9/2007	58		PDL	Wenyon, Gavin		
Aguilera-Navarro, Santiago	Bakersfield Brigade	Bakersfield Brigade	San Francisco Seals	6/10/2007	62		PDL			
Guerrero, Juan C	San Fernando Valley Quakes	San Fernando Valley Quakes	Bakersfield Brigade	6/15/2007	70		PDL	Borak, Chad		
Pate, Robert	San Fernando Valley Quakes	San Fernando Valley Quakes	Bakersfield Brigade	6/15/2007	76		PDL	Franklin, Sean		
Gutierrez, Patricio Durand	San Fernando Valley Quakes	San Fernando Valley Quakes	Bakersfield Brigade	6/15/2007	82		PDL	Franklin, Sean		
Schunk, Ross M	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	6/17/2007	2		PDL	Villalobos, Andrew		
Bengard, Alex R	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	6/17/2007	20		PDL	Lane, Patrick M		
Villalobos, Andrew	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	6/17/2007	40		PDL	Craven, Leigh		
Shumway, Jacob A	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	6/17/2007	77		PDL			
Marthinsen, Morten	Los Angeles Storm	Los Angeles Storm	Bakersfield Brigade	6/17/2007	85		PDL	Shumway, Jacob A		
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	15		PDL			
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	17		PDL	Aguilera-Navarro, Santiago		
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	51		PDL	Gay, Ryan		
Gomez, Moises (Moi)	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	55		PDL	Aguilera-Navarro, Santiago		
Fernandez, Mario	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	68		PDL	Aguilera-Navarro, Santiago		
Alesci, Frank	Bakersfield Brigade	Bakersfield Brigade	Lancaster Rattlers	6/30/2007	88		PDL	Gomez, Francisco Javier		
Marion, Patrick	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	7/8/2007	4		PDL	Lopez, Sem		
Ebert, Ian	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	7/8/2007	9		PDL	Marion, Patrick		
Marion, Patrick	Orange County Blue Star	Orange County Blue Star	Bakersfield Brigade	7/8/2007	18		PDL	Burke, Bryan		
De Koning, Rick	Southern California Seahorses	Southern California Seahorses	Bakersfield Brigade	7/21/2007	2		PDL	Leiva, Chris		
Gonzalez, Brandon	Southern California Seahorses	Southern California Seahorses	Bakersfield Brigade	7/21/2007	56		PDL	Leiva, Chris		
Page, Benjamin	Southern California Seahorses	Southern California Seahorses	Bakersfield Brigade	7/21/2007	70		PDL	Leiva, Chris		
Snelgrove, Josiah	Southern California Seahorses	Southern California Seahorses	Bakersfield Brigade	7/21/2007	90		PDL	Miller, Stephen		
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	Bakersfield Brigade	7/14/2007	14		PDL	Codeceira, Fabricio		
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	Bakersfield Brigade	7/14/2007	26		PDL	Rivera, Raul		
Codeceira, Fabricio	Fresno Fuego 	Fresno Fuego 	Bakersfield Brigade	7/14/2007	49		PDL			
Campos, Pablo	Fresno Fuego 	Fresno Fuego 	Bakersfield Brigade	7/14/2007	90		PDL	Nunez, Amaury		
Fernandez, Mario	Bakersfield Brigade	Fresno Fuego 	Bakersfield Brigade	7/14/2007	74		PDL	Aguilera-Navarro, Santiago		
Aguilera-Navarro, Santiago	Bakersfield Brigade	Fresno Fuego 	Bakersfield Brigade	7/14/2007	90		PDL	Guzman, Emanuel		
Lilly, David	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	27		PDL	Gledhill, James (Gleddy)		
Gledhill, James (Gleddy)	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	52		PDL			
Rash, Chris	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	88		PDL			
Lilly, David	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	90		PDL	Lawrence, Henry		
Lawrence, Henry	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	90		PDL	Rash, Chris		
Mullins, Patrick	Baton Rouge Capitals	Mississippi Brilla	Baton Rouge Capitals	6/2/2007	3		PDL			
Ray, Gino R	New Orleans Shell Shockers	New Orleans Shell Shockers	Baton Rouge Capitals	6/27/2007	23		PDL	Davies, Jamie Lee		
Davies, Jamie Lee	New Orleans Shell Shockers	New Orleans Shell Shockers	Baton Rouge Capitals	6/27/2007	39		PDL			
Picou, Shawn	Baton Rouge Capitals	New Orleans Shell Shockers	Baton Rouge Capitals	6/27/2007	16		PDL	Maret, Corey		
Judice, Anthony	Baton Rouge Capitals	New Orleans Shell Shockers	Baton Rouge Capitals	6/27/2007	57	Penalty	PDL			
Arnold, Christopher	Baton Rouge Capitals	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	7		PDL	Lapira, Joseph		
Reine, Ben (BJ)	Baton Rouge Capitals	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	67		PDL	Judice, Anthony		
Gledhill, James (Gleddy)	Mississippi Brilla	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	18		PDL			
Coulibay, Ousmane	Mississippi Brilla	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	41		PDL	Buffington, Phillip		
Gledhill, James (Gleddy)	Mississippi Brilla	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	47		PDL	Lynn, Jordan		
Lynn, Jordan	Mississippi Brilla	Baton Rouge Capitals	Mississippi Brilla	6/30/2007	66		PDL			
Lapira, Joseph	Baton Rouge Capitals	Baton Rouge Capitals	New Orleans Shell Shockers	7/1/2007	9		PDL	Judice, Anthony		
Couvillion, Joshua	New Orleans Shell Shockers	Baton Rouge Capitals	New Orleans Shell Shockers	7/1/2007	34		PDL	Hayers, Stuart J		
Reine, Ben (BJ)	Baton Rouge Capitals	Baton Rouge Capitals	New Orleans Shell Shockers	7/1/2007	63		PDL	Maret, Corey		
Arnold, Christopher	Baton Rouge Capitals	Baton Rouge Capitals	El Paso Patriots	7/13/2007	10		PDL	Picou, Shawn		
Judice, Anthony	Baton Rouge Capitals	Baton Rouge Capitals	El Paso Patriots	7/13/2007	52		PDL			
Judice, Anthony	Baton Rouge Capitals	Baton Rouge Capitals	El Paso Patriots	7/13/2007	76		PDL	Picou, Shawn		
Griego, Michael	El Paso Patriots	Baton Rouge Capitals	El Paso Patriots	7/13/2007	30		PDL	Mora-Gomez, Victor Omar		
Griego, Michael	El Paso Patriots	Baton Rouge Capitals	El Paso Patriots	7/13/2007	67		PDL	Barrera-Baldenbro, Antonio		
Lilly, David	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	7/17/2007	12		PDL	Buffington, Phillip		
Coulibay, Ousmane	Mississippi Brilla	Mississippi Brilla	Baton Rouge Capitals	7/17/2007	90		PDL	Rash, Chris		
Gautreau, Jarret	Baton Rouge Capitals	Mississippi Brilla	Baton Rouge Capitals	7/17/2007	27		PDL			
Arnold, Christopher	Baton Rouge Capitals	Mississippi Brilla	Baton Rouge Capitals	7/17/2007	31		PDL	Judice, Anthony		
Garcia, Felix	Laredo Heat	Baton Rouge Capitals	Laredo Heat	7/20/2007	82		PDL	Su, Steve		
Botting, Owen	DFW Tornados	DFW Tornados	Baton Rouge Capitals	6/15/2007	54		PDL			
Judice, Frank	Baton Rouge Capitals	DFW Tornados	Baton Rouge Capitals	6/15/2007	13		PDL			
Grella, Mike	Long Island Rough Riders	Long Island Rough Riders	Brooklyn Knights	6/1/2007	52	Penalty	PDL			
Terra, Tadeu	Long Island Rough Riders	Long Island Rough Riders	Brooklyn Knights	6/1/2007	87		PDL	Batista, Jose		
Charles, Ricky	Brooklyn Knights	Long Island Rough Riders	Brooklyn Knights	6/1/2007	45	Penalty	PDL			
Smith, Tarik	Brooklyn Knights	Long Island Rough Riders	Brooklyn Knights	6/1/2007	63		PDL	Dragoi, Danny		
Quinn, Gerard (Ged)	New Orleans Shell Shockers	New Orleans Shell Shockers	Mississippi Brilla	6/1/2007	15		PDL	Davies, Jamie Lee		
Kee, Peter (PJ)	New Orleans Shell Shockers	New Orleans Shell Shockers	Mississippi Brilla	6/1/2007	45		PDL	Brim, Dustyn		
Davies, Jamie Lee	New Orleans Shell Shockers	New Orleans Shell Shockers	Mississippi Brilla	6/1/2007	57		PDL			
Brown, Michael	Mississippi Brilla	New Orleans Shell Shockers	Mississippi Brilla	6/1/2007	85		PDL			
Armstrong, Keith	Mississippi Brilla	New Orleans Shell Shockers	Mississippi Brilla	6/1/2007	90		PDL			
Broadhead, Matt	Ogden Outlaws	Ogden Outlaws	BYU Cougars	6/1/2007	90	Penalty	PDL			
Bindrup, Richard	BYU Cougars	Ogden Outlaws	BYU Cougars	6/1/2007	35		PDL			
McIntosh, Andrew	Richmond Kickers Future	Richmond Kickers Future	West Virginia Chaos	6/1/2007	41		PDL	Pierre, Delano		
Pierre, Delano	Richmond Kickers Future	Richmond Kickers Future	West Virginia Chaos	6/1/2007	45		PDL	McFadden, Kevin Thomas		
Evans, Jordan	Richmond Kickers Future	Richmond Kickers Future	West Virginia Chaos	6/1/2007	83		PDL	Reed, Marcus		
Duernberger, Matthew Chad	West Virginia Chaos	Richmond Kickers Future	West Virginia Chaos	6/1/2007	55		PDL			
Whalley, Christopher M	West Virginia Chaos	Richmond Kickers Future	West Virginia Chaos	6/1/2007	58		PDL	Smith, Stanton		
Schomaker, Spencer	Tacoma Tide	Tacoma Tide	Spokane Shadow	6/1/2007	31		PDL	O'Brien, Ciaran		
O'Brien, Ciaran	Tacoma Tide	Tacoma Tide	Spokane Shadow	6/1/2007	57		PDL			
Kwesele, Mutanda	Tacoma Tide	Tacoma Tide	Spokane Shadow	6/1/2007	90		PDL	Hand, Scott		
Scott, Dan	Spokane Shadow	Tacoma Tide	Spokane Shadow	6/1/2007	44		PDL			
Milien, Pascal	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	6/2/2007	78		PDL	Reiter, Charles		
Reiter, Charles	Bradenton Academics	Bradenton Academics	Palm Beach Pumas	6/2/2007	90		PDL	Milien, Pascal		
McRae, Timothy	Palm Beach Pumas	Bradenton Academics	Palm Beach Pumas	6/2/2007	68	Penalty	PDL			
McRae, Timothy	Palm Beach Pumas	Bradenton Academics	Palm Beach Pumas	6/2/2007	88	Penalty	PDL			
Ostergren, Stefan	Cascade Surge	Cascade Surge	Spokane Shadow	6/2/2007	19		PDL	Moussa Issoufou, Ayouba		
Ostergren, Stefan	Cascade Surge	Cascade Surge	Spokane Shadow	6/2/2007	42		PDL			
Ostergren, Stefan	Cascade Surge	Cascade Surge	Spokane Shadow	6/2/2007	54		PDL			
Henderson, Skye	Spokane Shadow	Cascade Surge	Spokane Shadow	6/2/2007	9		PDL	Funkhouser, Ben		
Barnett, Dwight	Cape Cod Crusaders	Cape Cod Crusaders	Ottawa Fury	6/2/2007	36		PDL	Nyzamba, Stanley		
Vercollone, Christian	Cape Cod Crusaders	Cape Cod Crusaders	Ottawa Fury	6/2/2007	68		PDL	Barnett, Dwight		
Savage, Keith T	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	6/2/2007	48		PDL	Barber, Sasha		
Cook, Justin R	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	6/2/2007	78		PDL	Wolfe, Tanner C		
Lundy, Brian	Cocoa Expos	Central Florida Kraze	Cocoa Expos	6/2/2007	53		PDL	Moayer, Ardy		
Badejo, Oluwafemi	Delaware Dynasty	Delaware Dynasty	Reading Rage	6/2/2007	11		PDL	Zoellner, Michael		
Basma, Alie	Delaware Dynasty	Delaware Dynasty	Reading Rage	6/2/2007	71		PDL	Smith, Richard		
Smith, Richard	Delaware Dynasty	Delaware Dynasty	Reading Rage	6/2/2007	87		PDL	Fonseca, Guilherme		
Higgins, Gary	Reading Rage	Delaware Dynasty	Reading Rage	6/2/2007	67		PDL			
Cipolla, Mark	Lancaster Rattlers	Lancaster Rattlers	Fresno Fuego 	6/2/2007	10	Penalty	PDL			
Smith, Patrick	Lancaster Rattlers	Lancaster Rattlers	Fresno Fuego 	6/2/2007	58		PDL	Garay, Jose		
Campos, Pablo	Fresno Fuego 	Lancaster Rattlers	Fresno Fuego 	6/2/2007	5		PDL	Gomez, Raul		
Campos, Pablo	Fresno Fuego 	Lancaster Rattlers	Fresno Fuego 	6/2/2007	12		PDL			
Ramirez, Orlando	Fresno Fuego 	Lancaster Rattlers	Fresno Fuego 	6/2/2007	22		PDL	Gomez, Raul		
Gomez, Raul	Fresno Fuego 	Lancaster Rattlers	Fresno Fuego 	6/2/2007	65		PDL			
Boggs, Zak	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2007	10		PDL	Moreira, Pablo		
Milien, Pascal	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2007	73		PDL	Boggs, Zak		
Milien, Pascal	Bradenton Academics	Bradenton Academics	Central Florida Kraze	6/10/2007	90		PDL			
Raad, Sergei	Central Florida Kraze	Bradenton Academics	Central Florida Kraze	6/10/2007	47		PDL	Cook, Justin R		
Raad, Sergei	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	45		PDL	Barber, Sasha		
Wolfe, Tanner C	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	49		PDL	Millar, Josiah		
Taylor, Alejandro (Tony)	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	53		PDL	Millar, Josiah		
Millar, Josiah	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	55		PDL	Barber, Sasha		
Taylor, Alejandro (Tony)	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	66		PDL	Savage, Keith T		
Taylor, Alejandro (Tony)	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	6/22/2007	86		PDL	Herbert, Noah C		
McKenney, Devon	Bradenton Academics	Central Florida Kraze	Bradenton Academics	6/22/2007	10		PDL			
Gavin, Blair	Bradenton Academics	Central Florida Kraze	Bradenton Academics	6/22/2007	30		PDL			
Gavin, Blair	Bradenton Academics	Cocoa Expos	Bradenton Academics	7/1/2007	54		PDL	Krysiak, Andrew		
Milien, Pascal	Bradenton Academics	Cocoa Expos	Bradenton Academics	7/1/2007	89		PDL	McKenney, Devon		
Savage, Keith T	Central Florida Kraze	Central Florida Kraze	Bradenton Academics	7/6/2007	17		PDL	Taylor, Alejandro (Tony)		
Knight, Wesley	Bradenton Academics	Central Florida Kraze	Bradenton Academics	7/6/2007	45		PDL	Milien, Pascal		
Smith, Tarik	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/3/2007	37		PDL	Niebles, Hemir		
Nikocevic, Semso	Brooklyn Knights	Brooklyn Knights	Westchester Flames	6/3/2007	87		PDL	Dragoi, Danny		
Clements, Tom	Westchester Flames	Brooklyn Knights	Westchester Flames	6/3/2007	10		PDL	Konicoff, Michael		
