Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Muller, David	Austin Lightning	Houston Toros	Austin Lightning	6/13/2003	1		LGE			
Ramos, Jose Roberto	Bradenton Academics	Bradenton Academics	Cocoa Expos	6/13/2003	1		LGE	Parkhurst, Michael		
Chisoni, Mubarike	Cocoa Expos	Bradenton Academics	Cocoa Expos	6/13/2003	1		LGE			
Balc, Adrian	Cocoa Expos	Bradenton Academics	Cocoa Expos	6/13/2003	1		LGE			
Johnson, Paul	Spokane Shadow	Spokane Shadow	Yakima Reds	6/13/2003	1		LGE	Yuska, Scott		
Herzog, Michael	Spokane Shadow	Spokane Shadow	Yakima Reds	6/13/2003	1		LGE			
Suhm, Douglas, Tyler	Yakima Reds	Spokane Shadow	Yakima Reds	6/13/2003	1		LGE			
Peetoom, Brad	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	6/13/2003	1		LGE	Crocker, Sean		
Jorgensen, Jason	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	6/13/2003	1		LGE	Crocker, Sean		
Schmidt, Spencer	Abbotsford Rangers	Abbotsford Rangers	Cascade Surge	6/13/2003	1		LGE	Crocker, Simon		
Camarena-Corzo, Enrique	Cascade Surge	Abbotsford Rangers	Cascade Surge	6/13/2003	1		LGE	Cignetti, Gaston		
Cignetti, Gaston	Cascade Surge	Abbotsford Rangers	Cascade Surge	6/13/2003	1		LGE	Camarena-Corzo, Enrique		
Spencer, Jonathan (Jon)	Orange County Blue Star	BYU Cougars	Orange County Blue Star	6/13/2003	1		LGE			
Taylor, Matthew	Orange County Blue Star	BYU Cougars	Orange County Blue Star	6/13/2003	1		LGE			
Snape, Paul	Mid Michigan Bucks	Mid Michigan Bucks	Toledo Slayers	6/14/2003	1		LGE	Turpin, Mychal		
Omekanda, Simon	Mid Michigan Bucks	Mid Michigan Bucks	Toledo Slayers	6/14/2003	1		LGE	Turpin, Mychal		
Grabavoy, Ned	Chicago Fire Reserves	Chicago Fire Reserves	Thunder Bay Chill	6/14/2003	1		LGE			
Chromik, Steve	Chicago Fire Reserves	Chicago Fire Reserves	Thunder Bay Chill	6/14/2003	1		LGE			
Garcia, Rafael	Indiana Invaders	Indiana Invaders	Wisconsin Rebels	6/14/2003	1		LGE			
Garcia, Rafael	Indiana Invaders	Indiana Invaders	Wisconsin Rebels	6/14/2003	1		LGE			
Porto, Christian	Ft. Wayne Fever	Ft. Wayne Fever	Kalamazoo Kingdom	6/14/2003	1		LGE	Shinabarger, Andrew		
Sulkin, Matt	Ft. Wayne Fever	Ft. Wayne Fever	Kalamazoo Kingdom	6/14/2003	1		LGE	Dulworth, Kyle		
Ombiji, Brian	Kalamazoo Kingdom	Ft. Wayne Fever	Kalamazoo Kingdom	6/14/2003	1		LGE			
Bogdanov, Lubo	Sioux Falls SpitFire	Sioux Falls SpitFire	Kansas City Brass	6/14/2003	1		LGE			
Bogdanov, Lubo	Sioux Falls SpitFire	Sioux Falls SpitFire	Kansas City Brass	6/14/2003	1		LGE			
Bogdanov, Lubo	Sioux Falls SpitFire	Sioux Falls SpitFire	Kansas City Brass	6/14/2003	1		LGE			
Lascody, Doug	Sioux Falls SpitFire	Sioux Falls SpitFire	Kansas City Brass	6/14/2003	1		LGE			
Mingo, Ruben	South Jersey Barons	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE	Lucas, Matthew		
Jenks, Stephen	South Jersey Barons	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
White, Jeremiah	South Jersey Barons	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
Kirk, Wesley	South Jersey Barons	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
Franks, Jamie	South Jersey Barons	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
Krause, Neil	Worcester Kings	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
Villatoro, Allan	Worcester Kings	South Jersey Barons	Worcester Kings	6/14/2003	1		LGE			
Occean, Olivier	Vermont Voltage	Vermont Voltage	Rhode Island Stingrays	6/14/2003	1		LGE	Vuckovic, Bojan (Bo)		
Vuckovic, Branko	Vermont Voltage	Vermont Voltage	Rhode Island Stingrays	6/14/2003	1		LGE	Ellsworth, Oliver		
Petrarca, Anthony	Rhode Island Stingrays	Vermont Voltage	Rhode Island Stingrays	6/14/2003	1		LGE	Goldman, Matthew		
Chevalier, Greg	Albany Black Watch Highlanders	Albany Black Watch Highlanders	Jersey Shore Boca	6/14/2003	1		LGE	Murray, Kenneth		
Popovich, Derek	Albany Black Watch Highlanders	Albany Black Watch Highlanders	Jersey Shore Boca	6/14/2003	1		LGE	Southworth, Nick		
Hayes, Michael	Jersey Shore Boca	Albany Black Watch Highlanders	Jersey Shore Boca	6/14/2003	1		LGE			
Severs, Chad	Jersey Shore Boca	Albany Black Watch Highlanders	Jersey Shore Boca	6/14/2003	1		LGE			
Severs, Chad	Jersey Shore Boca	Albany Black Watch Highlanders	Jersey Shore Boca	6/14/2003	1		LGE			
Zindell, Kellen	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE	Clark, Matthew		
Clark, Matthew	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE	Gall, John		
Clark, Matthew	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE	Gall, John		
Clark, Matthew	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE	Gall, John		
Clark, Matthew	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE			
Clark, Matthew	Texas Spurs	Texas Spurs	Austin Lightning	6/14/2003	1		LGE			
Muller, David	Austin Lightning	Texas Spurs	Austin Lightning	6/14/2003	34		LGE	Rhyne, Steve		
O'Brien, Dayton	Memphis Express	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Kuhn, Anthony (Tony)		
O'Brien, Dayton	Memphis Express	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Kuhn, Anthony (Tony)		
Ilari-Bonfico, Mariano	Memphis Express	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE			
Ilari-Bonfico, Mariano	Memphis Express	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	O'Brien, Dayton		
Browne, Clinton	Memphis Express	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Ilari-Bonfico, Mariano		
Najarro, Roberto	New Orleans Shell Shockers	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Barron, Andrew		
Judice, Jeremy	New Orleans Shell Shockers	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Barron, Andrew		
Najarro, Roberto	New Orleans Shell Shockers	Memphis Express	New Orleans Shell Shockers	6/14/2003	1		LGE	Barron, Andrew		
Lafuente, Stefano	Houston Toros	Houston Toros	Louisiana Outlaws	6/14/2003	1		LGE	Martinez, Eric		
Senecal, Thomas	Louisiana Outlaws	Houston Toros	Louisiana Outlaws	6/14/2003	1		LGE			
Phillips-Wales, Clifton	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Phillips-Wales, Clifton	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Phillips-Wales, Clifton	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Smith, Matt	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Vasquez, Eric	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Vasquez, Eric	Central Florida Kraze	Palm Beach Pumas	Central Florida Kraze	6/14/2003	1		LGE			
Kuska, Jason	Spokane Shadow	Spokane Shadow	Calgary Storm Prospects	6/14/2003	1		LGE			
Kuska, Jason	Spokane Shadow	Spokane Shadow	Calgary Storm Prospects	6/14/2003	1		LGE			
Paszkowski, Konrad	Calgary Storm Prospects	Spokane Shadow	Calgary Storm Prospects	6/14/2003	1		LGE	Amahzion, Fikrejesus (Phil)		
Ramirez, Orlando	Fresno Fuego	Fresno Fuego	Southern California Seahorses	6/14/2003	1		LGE	Contreras-Salazar, Edgardo		
Farfan, Erik	Fresno Fuego	Fresno Fuego	Southern California Seahorses	6/14/2003	1		LGE	Anderson, Makato		
Hess, Matthew	Southern California Seahorses	Fresno Fuego	Southern California Seahorses	6/14/2003	1		LGE			
Smith, Jarrod	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/15/2003	1		LGE			
Smith, Jarrod	Boulder Rapids Reserve	Boulder Rapids Reserve	Des Moines Menace	6/15/2003	1		LGE			
Boltnar, Tomas	Des Moines Menace	Boulder Rapids Reserve	Des Moines Menace	6/15/2003	1		LGE			
Smart, Craig	Brooklyn Knights	Brooklyn Knights	Cape Cod Crusaders	6/15/2003	1		LGE	Wingert, Chris		
Smart, Craig	Brooklyn Knights	Brooklyn Knights	Cape Cod Crusaders	6/15/2003	1		LGE	Wingert, Chris		
Chambers, Rinaldo	Brooklyn Knights	Brooklyn Knights	Cape Cod Crusaders	6/15/2003	1		LGE	Sullivan, Gary		
Palguta, Scott	Cape Cod Crusaders	Brooklyn Knights	Cape Cod Crusaders	6/15/2003	1		LGE	Vercollone, Luke		
King, Clay	Texas Spurs	Texas Spurs	Louisiana Outlaws	6/15/2003	1		LGE	Martin-Romero, David		
Pickard, Michael (Garrett)	Louisiana Outlaws	Texas Spurs	Louisiana Outlaws	6/15/2003	1		LGE	Moffat, Anthony		
Moffat, Anthony	Louisiana Outlaws	Texas Spurs	Louisiana Outlaws	6/15/2003	1		LGE	Southard, Tor		
Lane, Jeff	Yakima Reds	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE			
Suhm, Douglas, Tyler	Yakima Reds	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE	Lane, Jeff		
Auckland, Jared	Yakima Reds	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE			
Auckland, Jared	Yakima Reds	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE			
Auckland, Jared	Yakima Reds	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE			
Paszkowski, Konrad	Calgary Storm Prospects	Yakima Reds	Calgary Storm Prospects	6/15/2003	1		LGE			
Dombrowski, Jared	Columbus Shooting Stars	Columbus Shooting Stars	West Virginia Chaos	6/15/2003	78		LGE			
Williams, Lindsey	Columbus Shooting Stars	Columbus Shooting Stars	West Virginia Chaos	6/15/2003	33		LGE			
Whittaker, Thomas	West Virginia Chaos	Columbus Shooting Stars	West Virginia Chaos	6/15/2003	75		LGE	Bracher, Stuart		
Chavolla, Benjamin	West Virginia Chaos	Columbus Shooting Stars	West Virginia Chaos	6/15/2003	66		LGE	Bracher, Stuart		
Schubert, Hans	West Virginia Chaos	Columbus Shooting Stars	West Virginia Chaos	6/15/2003	84		LGE			
David, Stephen	Mid Michigan Bucks	West Michigan Edge	Mid Michigan Bucks	6/17/2003	1		LGE	Turpin, Mychal		
Turpin, Mychal	Mid Michigan Bucks	West Michigan Edge	Mid Michigan Bucks	6/17/2003	1		LGE	Nelson, Erik		
Omekanda, Simon	Mid Michigan Bucks	West Michigan Edge	Mid Michigan Bucks	6/17/2003	1		LGE			
Omekanda, Simon	Mid Michigan Bucks	West Michigan Edge	Mid Michigan Bucks	6/17/2003	1		LGE			
Omekanda, Simon	Mid Michigan Bucks	West Michigan Edge	Mid Michigan Bucks	6/17/2003	1		LGE			
Presser, Philip (Phil)	Ft. Wayne Fever	Toledo Slayers	Ft. Wayne Fever	6/17/2003	1		LGE			
Remey, Kofi	Vermont Voltage	Albany Black Watch Highlanders	Vermont Voltage	6/18/2003	1		LGE	Vuckovic, Bojan (Bo)		
Occean, Olivier	Vermont Voltage	Albany Black Watch Highlanders	Vermont Voltage	6/18/2003	1		LGE	Savaria, Mathieu		
Self, Robert	Vermont Voltage	Albany Black Watch Highlanders	Vermont Voltage	6/18/2003	1		LGE	Ellsworth, Oliver		
Hotchkin, Jason	Southern California Seahorses	Southern California Seahorses	Orange County Blue Star	6/18/2003	1		LGE			
Spencer, Jonathan (Jon)	Orange County Blue Star	Southern California Seahorses	Orange County Blue Star	6/18/2003	1		LGE	Griffin, Leonard		
Klinsmann, Juergen	Orange County Blue Star	Southern California Seahorses	Orange County Blue Star	6/18/2003	1		LGE	Poltl, Thomas		
Uzoigwe, Kenny	Toledo Slayers	Kalamazoo Kingdom	Toledo Slayers	6/20/2003	1		LGE	Bokole, Bonyoko (Bobo)		
Miller, Nicholas (Nick)	Wisconsin Rebels	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE			
Romero, Carlos	Wisconsin Rebels	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE			
Shaw, Ryan	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE			
Bleyenberg, Jake	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE	Ryan, Blake		
Bleyenberg, Jake	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE			
Bleyenberg, Jake	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE	Shaw, Ryan		
Bleyenberg, Jake	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE			
Miles, Geoff	Kansas City Brass	Wisconsin Rebels	Kansas City Brass	6/20/2003	1		LGE	Dohlman, Todd		
Simms, Clyde	Raleigh CASL Elite	Raleigh CASL Elite	Greenville Lions	6/20/2003	1		LGE	Buehler, David		
Norbet, Chris	Raleigh CASL Elite	Raleigh CASL Elite	Greenville Lions	6/20/2003	1		LGE	Avren, Matthew		
Occean, Olivier	Vermont Voltage	Vermont Voltage	South Jersey Barons	6/20/2003	1		LGE	Vuckovic, Bojan (Bo)		
Occean, Olivier	Vermont Voltage	Vermont Voltage	South Jersey Barons	6/20/2003	1		LGE			
Sadler, Justin	South Jersey Barons	Vermont Voltage	South Jersey Barons	6/20/2003	1		LGE			
O'Brien, Dayton	Memphis Express	Memphis Express	Bradenton Academics	6/20/2003	1		LGE	Ilari-Bonfico, Mariano		
Pearce, Heath	Bradenton Academics	Memphis Express	Bradenton Academics	6/20/2003	1		LGE			
Pickard, Michael (Garrett)	Louisiana Outlaws	Louisiana Outlaws	Houston Toros	6/20/2003	1		LGE			
Southard, Tor	Louisiana Outlaws	Louisiana Outlaws	Houston Toros	6/20/2003	1		LGE	Pickard, Michael (Garrett)		
Moffat, Anthony	Louisiana Outlaws	Louisiana Outlaws	Houston Toros	6/20/2003	1		LGE	Angelle, Justin		
Moffat, Anthony	Louisiana Outlaws	Louisiana Outlaws	Houston Toros	6/20/2003	1		LGE	Angelle, Justin		
Pickard, Michael (Garrett)	Louisiana Outlaws	Louisiana Outlaws	Houston Toros	6/20/2003	1		LGE			
Gardner, Joshua	Houston Toros	Louisiana Outlaws	Houston Toros	6/20/2003	81		LGE	Bujano, Chad		
Chavez, Mauricio	Cascade Surge	Cascade Surge	Abbotsford Rangers	6/20/2003	1		LGE	Daka, Patrick		
Jorgensen, Jason	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	6/20/2003	35		LGE	McCulloch, Andrew		
Schmidt, Spencer	Abbotsford Rangers	Cascade Surge	Abbotsford Rangers	6/20/2003	48		LGE			
Auckland, Jared	Yakima Reds	Yakima Reds	BYU Cougars	6/20/2003	1		LGE			
Auckland, Jared	Yakima Reds	Yakima Reds	BYU Cougars	6/20/2003	1		LGE			
Borges, Andre	Brooklyn Knights	Jersey Shore Boca	Brooklyn Knights	6/20/2003	1		LGE			
Smart, Craig	Brooklyn Knights	Jersey Shore Boca	Brooklyn Knights	6/20/2003	1		LGE	Lefferts, Chris		
Chambers, Rinaldo	Brooklyn Knights	Jersey Shore Boca	Brooklyn Knights	6/20/2003	1		LGE			
Najarro, Roberto	New Orleans Shell Shockers	New Orleans Shell Shockers	Texas Spurs	6/20/2003	1		LGE	Pate, Stephen		
Najarro, Roberto	New Orleans Shell Shockers	New Orleans Shell Shockers	Texas Spurs	6/20/2003	1		LGE	Judice, Jeremy		
King, Clay	Texas Spurs	New Orleans Shell Shockers	Texas Spurs	6/20/2003	1		LGE			
Rzepka, Ryan	Mid Michigan Bucks	Mid Michigan Bucks	Columbus Shooting Stars	6/21/2003	1		LGE	Norman, Nathan		
Taylor, Kevin	Mid Michigan Bucks	Mid Michigan Bucks	Columbus Shooting Stars	6/21/2003	1		LGE	Norman, Nathan		
Koita, Mamady	Columbus Shooting Stars	Mid Michigan Bucks	Columbus Shooting Stars	6/21/2003	1		LGE			
Dombrowski, Tighe	Chicago Fire Reserves	Chicago Fire Reserves	Kansas City Brass	6/21/2003	1		LGE	Grabavoy, Ned		
Dombrowski, Tighe	Chicago Fire Reserves	Chicago Fire Reserves	Kansas City Brass	6/21/2003	1		LGE			
Odwell, Alexander	Chicago Fire Reserves	Chicago Fire Reserves	Kansas City Brass	6/21/2003	1		LGE	Grange, Patrick		
Chromik, Steve	Chicago Fire Reserves	Chicago Fire Reserves	Kansas City Brass	6/21/2003	1		LGE	Grange, Patrick		
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE	Kabwe, Joseph		
Boltnar, Tomas	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE	Kabwe, Joseph		
Kabwe, Joseph	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE	Shirley, Stephen		
O'Neil, Kris	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE	Disang, Edwin		
Grau, Dustin	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE			
Veldhouse, Joel	Sioux Falls SpitFire	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE			
Johnson, Chris	Sioux Falls SpitFire	Des Moines Menace	Sioux Falls SpitFire	6/21/2003	1		LGE			
O'Brien, Robert (Bobby)	Williamsburg Legacy	Williamsburg Legacy	West Virginia Chaos	6/21/2003	1		LGE	Umana-Romero, Jose		
Wright, Robbie	Williamsburg Legacy	Williamsburg Legacy	West Virginia Chaos	6/21/2003	1		LGE	Albert, Graham		
Young, Brian	West Virginia Chaos	Williamsburg Legacy	West Virginia Chaos	6/21/2003	80		LGE	Jenkins, Ryan		
Bracher, Stuart	West Virginia Chaos	Williamsburg Legacy	West Virginia Chaos	6/21/2003	60		LGE	Young, Brian		
Vuckovic, Bojan (Bo)	Vermont Voltage	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE	Simic, Bozidar		
Vuckovic, Bojan (Bo)	Vermont Voltage	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE			
Popovic, Milenko	Vermont Voltage	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE			
Thompson, Geoff	Vermont Voltage	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE			
Ara, Kevin	Jersey Shore Boca	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE			
Poznanski, Thomas	Jersey Shore Boca	Vermont Voltage	Jersey Shore Boca	6/21/2003	1		LGE			
Pfeifer, Adam	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Bulow, David	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Bulow, David	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Bulow, David	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Ngwenya, Joseph	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE	Pfeifer, Adam		
Ngwenya, Joseph	Cape Cod Crusaders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE	Pfeifer, Adam		
Wren, Patrick	Albany Black Watch Highlanders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Southworth, Nick	Albany Black Watch Highlanders	Cape Cod Crusaders	Albany Black Watch Highlanders	6/21/2003	1		LGE			
Antunes-Silva, Indalecio	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/21/2003	1		LGE	Brito, Emmanuel (Manny)		
Antunes-Silva, Indalecio	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/21/2003	1		LGE	Brito, Emmanuel (Manny)		
Napolitano, Chris	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/21/2003	1		LGE	Villasenor, Alonso		
Napolitano, Chris	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/21/2003	1		LGE	Villasenor, Alonso		
O'Neil, Timothy	South Jersey Barons	Rhode Island Stingrays	South Jersey Barons	6/21/2003	70		LGE			
Rhyne, Steve	Austin Lightning	Austin Lightning	Houston Toros	6/21/2003	1		LGE	Uriate, Marcelino		
Rhyne, Steve	Austin Lightning	Austin Lightning	Houston Toros	6/21/2003	1		LGE			
Soto, Javier	Houston Toros	Austin Lightning	Houston Toros	6/21/2003	1		LGE			
DeVall, Danny	Nashville Metros	Nashville Metros	Bradenton Academics	6/21/2003	1		LGE	Buerger, Ben		
DeVall, Danny	Nashville Metros	Nashville Metros	Bradenton Academics	6/21/2003	1		LGE	Mattison, Landy		
Stjepic, Igor	Nashville Metros	Nashville Metros	Bradenton Academics	6/21/2003	1		LGE	Wright, Brandon		
Wright, Brandon	Nashville Metros	Nashville Metros	Bradenton Academics	6/21/2003	1		LGE			
Calligaris, Billy	Bradenton Academics	Nashville Metros	Bradenton Academics	6/21/2003	60		LGE			
Angelle, Justin	Louisiana Outlaws	Louisiana Outlaws	Texas Spurs	6/21/2003	1		LGE	Moffat, Anthony		
Pickard, Michael (Garrett)	Louisiana Outlaws	Louisiana Outlaws	Texas Spurs	6/21/2003	1		LGE			
Clark, Matthew	Texas Spurs	Louisiana Outlaws	Texas Spurs	6/21/2003	1		LGE	Martin-Romero, David		
Martin-Romero, David	Texas Spurs	Louisiana Outlaws	Texas Spurs	6/21/2003	1		LGE	Clark, Matthew		
Zindell, Kellen	Texas Spurs	Louisiana Outlaws	Texas Spurs	6/21/2003	1		LGE			
Vasquez, Eric	Central Florida Kraze	Central Florida Kraze	Cocoa Expos	6/21/2003	48		LGE			
Chisoni, Mubarike	Cocoa Expos	Central Florida Kraze	Cocoa Expos	6/21/2003	1		LGE			
Herzog, Michael	Spokane Shadow	Calgary Storm Prospects	Spokane Shadow	6/21/2003	1		LGE			
Johnson, Paul	Spokane Shadow	Calgary Storm Prospects	Spokane Shadow	6/21/2003	1		LGE			
Camarena-Corzo, Enrique	Cascade Surge	Cascade Surge	BYU Cougars	6/21/2003	1		LGE			
Daka, Patrick	Cascade Surge	Cascade Surge	BYU Cougars	6/21/2003	1		LGE	Camarena-Corzo, Enrique		
Sanchez Jr, Demetrio	Cascade Surge	Cascade Surge	BYU Cougars	6/21/2003	1		LGE	Camarena-Corzo, Enrique		
Sanchez, Ricardo	Cascade Surge	Cascade Surge	BYU Cougars	6/21/2003	1		LGE	Camarena-Corzo, Enrique		
Matsumori, Devin	BYU Cougars	Cascade Surge	BYU Cougars	6/21/2003	1		LGE			
Peterson, Brad	BYU Cougars	Cascade Surge	BYU Cougars	6/21/2003	1		LGE			
Lawson, Beau	Southern California Seahorses	Southern California Seahorses	Fresno Fuego	6/21/2003	1		LGE	Jepson, Timmy		
Martinez, Dylan	Southern California Seahorses	Southern California Seahorses	Fresno Fuego	6/21/2003	1		LGE	Hotchkin, Jason		
Contreras-Salazar, Edgardo	Fresno Fuego	Southern California Seahorses	Fresno Fuego	6/21/2003	1		LGE	Delgadillo-Servin, Jose Luis		
Elmore, Jesse	West Michigan Edge	Ft. Wayne Fever	West Michigan Edge	6/22/2003	1		LGE			
Borel, Kurt	Chesapeake Dragons	Chesapeake Dragons	Richmond Kickers Future	6/22/2003	1		LGE			
Marcantonio, Nino	Chesapeake Dragons	Chesapeake Dragons	Richmond Kickers Future	6/22/2003	1		LGE			
Emanuel, Steven	Chesapeake Dragons	Chesapeake Dragons	Richmond Kickers Future	6/22/2003	1		LGE			
Garay-Ortega, Carlos	Richmond Kickers Future	Chesapeake Dragons	Richmond Kickers Future	6/22/2003	1		LGE			
Delicate, Matthew	Richmond Kickers Future	Chesapeake Dragons	Richmond Kickers Future	6/22/2003	1		LGE			
Popovich, Derek	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	40		LGE	Chevalier, Greg		
Popovich, Derek	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	85		LGE	Chevalier, Greg		
Chevalier, Greg	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	79		LGE			
Procknal, Steven	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	33		LGE			
Flaherty, Matthew	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	20		LGE			
Flaherty, Matthew	Albany Black Watch Highlanders	Jersey Falcons	Albany Black Watch Highlanders	6/22/2003	12		LGE			
Smart, Craig	Brooklyn Knights	Brooklyn Knights	Worcester Kings	6/22/2003	1		LGE	Afful, Joseph		
Borges, Andre	Brooklyn Knights	Brooklyn Knights	Worcester Kings	6/22/2003	1		LGE	Lefferts, Chris		
Chambers, Rinaldo	Brooklyn Knights	Brooklyn Knights	Worcester Kings	6/22/2003	1		LGE			
Smart, Craig	Brooklyn Knights	Brooklyn Knights	Worcester Kings	6/22/2003	1		LGE	Afful, Joseph		
Burke, Brendan	Worcester Kings	Brooklyn Knights	Worcester Kings	6/22/2003	1		LGE			
Kuhn, Anthony (Tony)	Memphis Express	Memphis Express	Nashville Metros	6/22/2003	1		LGE	O'Brien, Dayton		
O'Brien, Dayton	Memphis Express	Memphis Express	Nashville Metros	6/22/2003	1		LGE	Hoormann, Ryan		
Murray, Stephen	Nashville Metros	Memphis Express	Nashville Metros	6/22/2003	1		LGE	Buerger, Ben		
Wade, Nathan	Columbus Shooting Stars	Columbus Shooting Stars	Indiana Invaders	6/22/2003	1		LGE	Barber, Sasha		
Wade, Nathan	Columbus Shooting Stars	Columbus Shooting Stars	Indiana Invaders	6/22/2003	1		LGE	Barber, Sasha		
Rowland, Jeffrey	Indiana Invaders	Columbus Shooting Stars	Indiana Invaders	6/22/2003	1		LGE			
Novas-Lomonaca, Ignacio	Indiana Invaders	Columbus Shooting Stars	Indiana Invaders	6/22/2003	1		LGE			
Jorgensen, Jason	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/22/2003	1		LGE			
Schmidt, Spencer	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/22/2003	1		LGE	Riehl, James		
Duben, Josef	Abbotsford Rangers	Abbotsford Rangers	Yakima Reds	6/22/2003	1		LGE	Crocker, Sean		
Lane, Jeff	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/22/2003	1		LGE	Auckland, Jared		
Delo, Ryan	Yakima Reds	Abbotsford Rangers	Yakima Reds	6/22/2003	1		LGE			
Novas-Lomonaca, Ignacio	Indiana Invaders	Indiana Invaders	West Michigan Edge	6/25/2003	1		LGE			
Rowland, Jeffrey	Indiana Invaders	Indiana Invaders	West Michigan Edge	6/25/2003	1		LGE	Novas-Lomonaca, Ignacio		
Lovell, Peter	West Michigan Edge	Indiana Invaders	West Michigan Edge	6/25/2003	1		LGE			
Caldwell, Keith (Dan)	Worcester Kings	Worcester Kings	Cape Cod Crusaders	6/25/2003	1		LGE			
