Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Roberto, Ze	Hershey Wildcats	Hershey Wildcats	Indiana Blast	4/29/2001	34		LGE	Jackson, Kevin		
Jackson, Kevin	Hershey Wildcats	Hershey Wildcats	Indiana Blast	4/29/2001	49		LGE	Lindenmayer, Christof		
Viera, Romulo	Hershey Wildcats	Hershey Wildcats	Indiana Blast	4/29/2001	76		LGE	Watson, Doug		
Tanner, Tommy	Rochester Rhinos	Rochester Rhinos	Connecticut Wolves	5/5/2001	2		LGE			
Zuniga, Fabio	Connecticut Wolves	Rochester Rhinos	Connecticut Wolves	5/5/2001	55		LGE			
Tilley, Darren	Vancouver Whitecaps	Seattle Sounders	Vancouver Whitecaps	5/5/2001	17		LGE			
Keenan, Tom	Indiana Blast	Indiana Blast	Richmond Kickers	5/31/2001	80		LGE			
Costa, Rodrigo	Indiana Blast	Indiana Blast	Richmond Kickers	5/31/2001	64		LGE			
Alvero, Kevin	Richmond Kickers	Indiana Blast	Richmond Kickers	5/31/2001	94		LGE			
Feruzzi, Marco	Richmond Kickers	Indiana Blast	Richmond Kickers	5/31/2001	51		LGE			
Burke, Michael	Richmond Kickers	Indiana Blast	Richmond Kickers	5/31/2001	28		LGE			
Papandreou, George	Montreal Impact	Montreal Impact	Long Island Rough Riders	6/1/2001	61		LGE	Oliviero, Giuliano		
Thompson, Niall	Montreal Impact	Montreal Impact	Long Island Rough Riders	6/1/2001	87		LGE			
O'Brien, Leighton	Seattle Sounders	Seattle Sounders	San Diego Flash	6/1/2001	22		LGE			
Jenkins, Scott	Seattle Sounders	Seattle Sounders	San Diego Flash	6/1/2001	9		LGE	Farrell, Jason		
Adair, Chugger	San Diego Flash	Seattle Sounders	San Diego Flash	6/1/2001	70		LGE	Watson, Jerome		
Oyuga, Paul	Connecticut Wolves	Connecticut Wolves	Long Island Rough Riders	6/2/2001	34		LGE	Suarez, Temoc		
Klinger, Fausto	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/2/2001	59		LGE			
Sy, Moussa	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/2/2001	73		LGE			
Sy, Moussa	Long Island Rough Riders	Connecticut Wolves	Long Island Rough Riders	6/2/2001	30		LGE			
Burlew, Robert	Cincinnati Riverhawks	Cincinnati Riverhawks	Nashville Metros	6/2/2001	28		LGE	Rockey, Shawn		
Rockey, Shawn	Cincinnati Riverhawks	Cincinnati Riverhawks	Nashville Metros	6/2/2001	55		LGE			
Fenger-Larsen, Jakob	Nashville Metros	Cincinnati Riverhawks	Nashville Metros	6/2/2001	27		LGE	Bailey, Jaymison (Jaymi)		
Leib, Ryan	Charlotte Eagles	Charlotte Eagles	Charleston Battery	6/2/2001	109		LGE			
Swinehart, Dustin	Charlotte Eagles	Charlotte Eagles	Charleston Battery	6/2/2001	37		LGE			
Conway, Paul	Charleston Battery	Charlotte Eagles	Charleston Battery	6/2/2001	80		LGE			
Magee, Amos	Minnesota Thunder	Minnesota Thunder	Vancouver Whitecaps	6/2/2001	49		LGE			
Baena, Mark	Portland Timbers	Portland Timbers	San Diego Flash	6/2/2001	21		LGE			
Kayali, Maher	Arizona Sahuaros	Arizona Sahuaros	Chico Rooks	6/2/2001	65		LGE	Castro, Gabriel		
Barragan, Arturo	Chico Rooks	Arizona Sahuaros	Chico Rooks	6/2/2001	29		LGE	Robertson, Calvin		
Henry-Frazer, Maxx	Chico Rooks	Arizona Sahuaros	Chico Rooks	6/2/2001	15		LGE	Kaplan, Brandon		
Robertson, Calvin	Chico Rooks	Arizona Sahuaros	Chico Rooks	6/2/2001	3		LGE	Munoz, Joe		
Brasil, Manuel	Stanislaus United Cruisers	Stanislaus United Cruisers	San Fernando Valley Heroes	6/2/2001	80		LGE	Uriz, Patrick		
Orellana, Luis	Chico Rooks	Chico Rooks	Stanislaus United Cruisers	6/15/2001	0		LGE	Henry-Frazer, Maxx		
Owen, Joseph	Stanislaus United Cruisers	Chico Rooks	Stanislaus United Cruisers	6/15/2001	0		LGE	Sanchez, Mario		
Owen, Joseph	Stanislaus United Cruisers	Chico Rooks	Stanislaus United Cruisers	6/15/2001	0		LGE	Cox, Curt		
Brasil, Manuel	Stanislaus United Cruisers	Chico Rooks	Stanislaus United Cruisers	6/15/2001	0		LGE	Harper, Chad		
Young, David	Wilmington Hammerheads	Wilmington Hammerheads	Carolina Dynamo	4/28/2001	0		LGE			
Espindola, Jose	Carolina Dynamo	Wilmington Hammerheads	Carolina Dynamo	4/28/2001	0		LGE			
Robinson, Colin	Carolina Dynamo	Wilmington Hammerheads	Carolina Dynamo	4/28/2001	0		LGE	Thelen, Scott		
Robinson, Colin	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	6/2/2001	0		LGE	Espindola, Jose		
Thelen, Scott	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	6/2/2001	0		LGE	Benjamin, Mario		
Henriques Jimenez, Guillermo	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	6/2/2001	0		LGE	Benjamin, Mario		
Benjamin, Mario	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	6/2/2001	0		LGE	Thelen, Scott		
Benjamin, Mario	Carolina Dynamo	Carolina Dynamo	Wilmington Hammerheads	6/2/2001	0		LGE	Thelen, Scott		
Ternero, Felipe	Chico Rooks	Chico Rooks	Stanislaus United Cruisers	4/7/2001	40		LGE	Kaplan, Brandon		
Ternero, Felipe	Chico Rooks	Chico Rooks	Stanislaus United Cruisers	4/7/2001	56		LGE	Gore, Jay		
Brasil, Manuel	Stanislaus United Cruisers	Chico Rooks	Stanislaus United Cruisers	4/7/2001	43		LGE	Farfan, Erik		
Houle, Joshua	Western Mass Pioneers	Boston Bulldogs	Western Mass Pioneers	5/18/2001	90		LGE			
Brodsky, Jacob	Arizona Sahuaros	Arizona Sahuaros	Tucson Fireballs	5/26/2001	0		LGE			
Cameron, David	Tucson Fireballs	Arizona Sahuaros	Tucson Fireballs	5/26/2001	0		LGE			
Murphy, Ronald	New Hampshire Phantoms	New Hampshire Phantoms	Boston Bulldogs	5/26/2001	30		LGE			
Proctor, James	Boston Bulldogs	New Hampshire Phantoms	Boston Bulldogs	5/26/2001	69	Penalty	LGE			
Deopere, Scott	Mid Michigan Bucks	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Mack, Ryan	Mid Michigan Bucks	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Mack, Ryan	Mid Michigan Bucks	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Piraine, Salvatore	Mid Michigan Bucks	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Clark, James	Indiana Invaders	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Peirano, Leonardo	Indiana Invaders	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Oswin, Matthew	Indiana Invaders	Mid Michigan Bucks	Indiana Invaders	5/19/2001	0		LGE			
Biffle, Brian	Boulder Nova	Colorado Springs Ascent	Boulder Nova	5/26/2001	0		LGE			
Olivencia, Nick	Boulder Nova	Colorado Springs Ascent	Boulder Nova	5/26/2001	0		LGE			
Olivencia, Nick	Boulder Nova	Colorado Springs Ascent	Boulder Nova	5/26/2001	0		LGE			
Theofiledes, Chris	Boulder Nova	Colorado Springs Ascent	Boulder Nova	5/26/2001	0		LGE			
Peirano, Leonardo	Indiana Invaders	Indiana Invaders	Des Moines Menace	5/26/2001	0		LGE			
Peirano, Leonardo	Indiana Invaders	Indiana Invaders	Des Moines Menace	5/26/2001	0		LGE			
Modersohn, Seth	Des Moines Menace	Indiana Invaders	Des Moines Menace	5/26/2001	0		LGE			
Brown, Beau	Lafayette Lightning	Lafayette Lightning	Wichita Jets	5/26/2001	0		LGE			
Neto, Adauto	Lafayette Lightning	Lafayette Lightning	Wichita Jets	5/26/2001	0		LGE			
Jewett, Randy	Wichita Jets	Lafayette Lightning	Wichita Jets	5/26/2001	0		LGE			
Quaquio, Luis Cezar	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Quaquio, Luis Cezar	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Lara, Ricardo	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Del Monte, Luiz	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Madsen, Hendrick	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Owens, Danny	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Puckett, Adam	Louisiana Outlaws	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Anderson, Nathan	Kansas City Brass	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Rodopoulos, Ari	Kansas City Brass	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Berardo, Fernando	Kansas City Brass	Louisiana Outlaws	Kansas City Brass	5/26/2001	0		LGE			
Salazar, Ricardo	San Fernando Valley Heroes	San Fernando Valley Heroes	San Gabriel Valley Highlanders	5/26/2001	0		LGE			
Miller, Craig	Twin Cities Phoenix	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Hammer, Ryan	Kalamazoo Kingdom	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Mariscalco, Michael	Kalamazoo Kingdom	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Mariscalco, Michael	Kalamazoo Kingdom	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Mariscalco, Michael	Kalamazoo Kingdom	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Mariscalco, Michael	Kalamazoo Kingdom	Twin Cities Phoenix	Kalamazoo Kingdom	5/26/2001	0		LGE			
Lewis, Dylan	Cocoa Expos	Cocoa Expos	Tampa Bay Hawks	6/2/2001	81		LGE			
Plunkett, Rob	Cocoa Expos	Cocoa Expos	Tampa Bay Hawks	6/2/2001	103		LGE	Freeman, Steven		
Plunkett, Rob	Cocoa Expos	Cocoa Expos	Tampa Bay Hawks	6/2/2001	4		LGE			
Freeman, Steven	Cocoa Expos	Cocoa Expos	Tampa Bay Hawks	6/2/2001	30		LGE			
Atkinson, David	Cocoa Expos	Cocoa Expos	Tampa Bay Hawks	6/2/2001	86		LGE			
Wortz, Grant	Tampa Bay Hawks	Cocoa Expos	Tampa Bay Hawks	6/2/2001	39		LGE			
Scott, Arthur	Tampa Bay Hawks	Cocoa Expos	Tampa Bay Hawks	6/2/2001	73		LGE			
Ooft, Harold	Tampa Bay Hawks	Cocoa Expos	Tampa Bay Hawks	6/2/2001	22		LGE			
McKay, David	Tampa Bay Hawks	Cocoa Expos	Tampa Bay Hawks	6/2/2001	8		LGE			
Biffle, Brian	Boulder Nova	Boulder Nova	Texas Spurs	6/17/2001	0		LGE			
Thompson, Jason	Texas Spurs	Boulder Nova	Texas Spurs	6/17/2001	0		LGE			
Short, Tyler	Texas Spurs	Boulder Nova	Texas Spurs	6/17/2001	0		LGE			
Szetela, Gregory	Jersey Falcons	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Popovic, Milenko	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Vukovic, Bojan	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Farrell, James	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Vukovic, Branko	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Vukovic, Branko	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
Vukovic, Branko	Vermont Voltage	Jersey Falcons	Vermont Voltage	6/17/2001	0		LGE			
DeOliveira, Jose Marcone	Palm Beach Pumas	Palm Beach Pumas	Cocoa Expos	6/17/2001	0		LGE			
Blount, Ivan	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/17/2001	0		LGE			
Broder, Jordy	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/17/2001	0		LGE			
Broder, Jordy	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/17/2001	0		LGE			
Broder, Jordy	Cocoa Expos	Palm Beach Pumas	Cocoa Expos	6/17/2001	0		LGE			
Clark, Evan	Central Coast Roadrunners	San Gabriel Valley Highlanders	Central Coast Roadrunners	6/17/2001	0		LGE			
Miranda, Jose de Jesus	Central Coast Roadrunners	San Gabriel Valley Highlanders	Central Coast Roadrunners	6/17/2001	0		LGE			
Risch, Danny	Central Coast Roadrunners	San Gabriel Valley Highlanders	Central Coast Roadrunners	6/17/2001	0		LGE			
Risch, Danny	Central Coast Roadrunners	San Gabriel Valley Highlanders	Central Coast Roadrunners	6/17/2001	0		LGE			
Risch, Danny	Central Coast Roadrunners	San Gabriel Valley Highlanders	Central Coast Roadrunners	6/17/2001	0		LGE			
Brunt, Christopher	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	6/17/2001	0		LGE			
Rolfing, Todd	Sioux Falls SpitFire	Sioux Falls SpitFire	Des Moines Menace	6/17/2001	0		LGE			
Ooft, Harold	Tampa Bay Hawks	Tampa Bay Hawks	Bradenton Academics	6/17/2001	0		LGE			
Niemann, Justin	Bradenton Academics	Tampa Bay Hawks	Bradenton Academics	6/17/2001	0		LGE			
Quinn, Jordan	Bradenton Academics	Tampa Bay Hawks	Bradenton Academics	6/17/2001	0		LGE			
Inneh, Ernest	Westchester Flames	Westchester Flames	Cape Cod Crusaders	6/17/2001	0		LGE			
Schmidt, Casey	Cape Cod Crusaders	Westchester Flames	Cape Cod Crusaders	6/17/2001	0		LGE			
Coiner, Ryan	Southern California Seahorse	Southern California Seahorse	San Fernando Valley Heroes	6/1/2001	10		LGE	Retiz, Jose		
Akopian, Serega	San Fernando Valley Heroes	Southern California Seahorse	San Fernando Valley Heroes	6/1/2001	47		LGE	Abyanli, Arshak		
Moyssidis, Chris	Miami Strike Force	Miami Strike Force	Central Florida Kraze	4/28/2001	0		LGE	Khalil, Nasser		
Maullin, Justin	Central Florida Kraze	Miami Strike Force	Central Florida Kraze	4/28/2001	0		LGE	Weeks, Travis		
Potts, Ryan	Central Florida Kraze	Miami Strike Force	Central Florida Kraze	4/28/2001	0		LGE			
Sastoque, Juan	West Dallas Kings	West Dallas Kings	Lafayette Lightning	4/28/2001	0		LGE			
Brown, Beau	Lafayette Lightning	West Dallas Kings	Lafayette Lightning	4/28/2001	0		LGE			
Brown, Beau	Lafayette Lightning	West Dallas Kings	Lafayette Lightning	4/28/2001	0		LGE			
Wilkersun, Matthew	Lafayette Lightning	West Dallas Kings	Lafayette Lightning	4/28/2001	0		LGE	Brown, Beau		
Gormley, Matthew	Chesapeake Dragons	Chesapeake Dragons	New York Freedoms	4/28/2001	64		LGE			
George, Festus	Chesapeake Dragons	Chesapeake Dragons	New York Freedoms	4/28/2001	33		LGE	Marinenko, Aleksei		
Roderick, Paul	New York Freedoms	Chesapeake Dragons	New York Freedoms	4/28/2001	75		LGE	Price, David		
Cotarelo, Pablo	New York Freedoms	Chesapeake Dragons	New York Freedoms	4/28/2001	69		LGE	Price, David		
Roderick, Paul	New York Freedoms	Chesapeake Dragons	New York Freedoms	4/28/2001	54		LGE			
Isaac, Jair	Wichita Jets	Wichita Jets	Kansas City Brass	4/28/2001	0		LGE			
Mazo, Juan	West Dallas Kings	West Dallas Kings	Texas Spurs	4/29/2001	45		LGE	Gentile, Gabriel		
Morrow, Bryce	Texas Spurs	West Dallas Kings	Texas Spurs	4/29/2001	84		LGE	Ravestijn, Wilco		
Zuazua, Luis	Texas Spurs	West Dallas Kings	Texas Spurs	4/29/2001	52		LGE	Shamu, Patrick		
Shamu, Patrick	Texas Spurs	West Dallas Kings	Texas Spurs	4/29/2001	67		LGE	Ravestijn, Wilco		
Lowery, Amir	Chesapeake Dragons	Chesapeake Dragons	Westchester Flames	4/29/2001	0		LGE			
Medina, Oliver	Westchester Flames	Chesapeake Dragons	Westchester Flames	4/29/2001	0		LGE	Grando, Ive		
Bojovic, Radoslav	Westchester Flames	Chesapeake Dragons	Westchester Flames	4/29/2001	0		LGE	Medina, Oliver		
Bojovic, Radoslav	Westchester Flames	Chesapeake Dragons	Westchester Flames	4/29/2001	0		LGE	Medina, Oliver		
Grando, Ive	Westchester Flames	Chesapeake Dragons	Westchester Flames	4/29/2001	0		LGE	Nava, Fredy		
Salazar, Ricardo	San Fernando Valley Heroes	San Fernando Valley Heroes	Orange County Blue Star	4/29/2001	63		LGE	Shakbandaryan, Vrezh		
Mkrtchyan, Tigran	San Fernando Valley Heroes	San Fernando Valley Heroes	Orange County Blue Star	4/29/2001	30		LGE	Shakbandaryan, Vrezh		
Babakhanyan, Karlo	San Fernando Valley Heroes	San Fernando Valley Heroes	Orange County Blue Star	4/29/2001	93		LGE	Abyanli, Arshak		
Guerrero, Victor	Orange County Blue Star	San Fernando Valley Heroes	Orange County Blue Star	4/29/2001	52		LGE			
George, Seth	Orange County Blue Star	San Fernando Valley Heroes	Orange County Blue Star	4/29/2001	15		LGE			
Marshall, Brian	Reading Rage	Reading Rage	Northern Virginia Royals	4/28/2001	0		LGE			
Hearn, Brian	Reading Rage	Reading Rage	Northern Virginia Royals	4/28/2001	0		LGE			
Puls, Eric	Reading Rage	Reading Rage	Northern Virginia Royals	4/28/2001	0		LGE	Marshall, Brian		
Marshall, Brian	Reading Rage	Reading Rage	Northern Virginia Royals	4/28/2001	0		LGE			
Crawford, Patrick	Northern Virginia Royals	Reading Rage	Northern Virginia Royals	4/28/2001	0		LGE			
Peirano, Leonardo	Indiana Invaders	Indiana Invaders	Dayton Gemini	5/5/2001	0		LGE	Rodriguez, Andy		
Brown, Beau	Lafayette Lightning	Lafayette Lightning	Texas Spurs	5/5/2001	0		LGE	Edwards, Dale		
Yerby, Scott	Lafayette Lightning	Lafayette Lightning	Texas Spurs	5/5/2001	0		LGE	Veselka, Chris		
Nicholson, Aaron	Texas Spurs	Lafayette Lightning	Texas Spurs	5/5/2001	0		LGE	Zuazua, Luis		
Nicholson, Aaron	Texas Spurs	Lafayette Lightning	Texas Spurs	5/5/2001	0		LGE			
Owens, Danny	Louisiana Outlaws	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE	Madsen, Hendrick		
Owens, Danny	Louisiana Outlaws	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE	Lara, Ricardo		
Owens, Danny	Louisiana Outlaws	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE			
Angell, Reagan	West Dallas Kings	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE	Harrigan, Jamie		
Pampillonia, Anthony	West Dallas Kings	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE	Sastoque, Juan		
Gordon, Michael	West Dallas Kings	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE			
Gordon, Michael	West Dallas Kings	Louisiana Outlaws	West Dallas Kings	5/5/2001	0		LGE			
Pachowicz, Marcin	New York Freedoms	New York Freedoms	Cape Cod Crusaders	5/5/2001	0		LGE	Price, David		
Roderick, Paul	New York Freedoms	New York Freedoms	Cape Cod Crusaders	5/5/2001	0		LGE			
Proctor, James	Cape Cod Crusaders	New York Freedoms	Cape Cod Crusaders	5/5/2001	0		LGE			
Galustian, James	Orange County Blue Star	San Gabriel Valley Highlanders	Orange County Blue Star	5/5/2001	0		LGE	Soto, Eddie		
Soto, Eddie	Orange County Blue Star	San Gabriel Valley Highlanders	Orange County Blue Star	5/5/2001	0		LGE			
Bingham, Benjamin	Southern California Seahorse	San Fernando Valley Heroes	Southern California Seahorse	5/5/2001	0		LGE			
Bingham, Benjamin	Southern California Seahorse	San Fernando Valley Heroes	Southern California Seahorse	5/5/2001	0		LGE			
Hess, Matthew	Southern California Seahorse	San Fernando Valley Heroes	Southern California Seahorse	5/5/2001	0		LGE			
Medina, Oliver	Westchester Flames	Westchester Flames	Chesapeake Dragons	5/5/2001	0		LGE	Nava, Fredy		
Bojovic, Radoslav	Westchester Flames	Westchester Flames	Chesapeake Dragons	5/5/2001	0		LGE	Nava, Fredy		
Hutson, Renwick	Westchester Flames	Westchester Flames	Chesapeake Dragons	5/5/2001	0		LGE	Nava, Fredy		
Cooper, Timothy	Tampa Bay Hawks	Tampa Bay Hawks	Cocoa Expos	5/5/2001	0		LGE	Scott, Arthur		
Plunkett, Rob	Cocoa Expos	Tampa Bay Hawks	Cocoa Expos	5/5/2001	0		LGE	Freeman, Steven		
Plunkett, Rob	Cocoa Expos	Tampa Bay Hawks	Cocoa Expos	5/5/2001	0		LGE			
Modersohn, Seth	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	5/5/2001	0		LGE			
Murad, Joshua	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	5/5/2001	0		LGE	Modersohn, Seth		
Duax, Brian	Des Moines Menace	Des Moines Menace	Sioux Falls SpitFire	5/5/2001	0		LGE			
Lawrence, Edwin	Sioux Falls SpitFire	Des Moines Menace	Sioux Falls SpitFire	5/5/2001	0		LGE			
Grau, Dustin	Sioux Falls SpitFire	Des Moines Menace	Sioux Falls SpitFire	5/5/2001	0		LGE			
Melono, Gerardo	Greenville Lions	Greenville Lions	Wilmington Hammerheads	5/5/2001	0		LGE			
Hansen, Bjorn	Rhode Island Stingrays	Rhode Island Stingrays	New Jersey Stallions	5/5/2001	0		LGE	Simmons, Jesse		
Sogbie, Jonathan	Rhode Island Stingrays	Rhode Island Stingrays	New Jersey Stallions	5/5/2001	0		LGE	Hansen, Bjorn		
Geltz, Tim	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	5/5/2001	0		LGE	Riegler, Jason		
Gay, James	Central Florida Kraze	Central Florida Kraze	Palm Beach Pumas	5/5/2001	0		LGE	Raad, Sergei		
DeOliveira, Jose Marcone	Palm Beach Pumas	Central Florida Kraze	Palm Beach Pumas	5/5/2001	0		LGE			
Perdew, Mark	Denver Cougars	Denver Cougars	Wichita Jets	5/5/2001	0		LGE	Riley, James		
Cobo, Christian	Denver Cougars	Denver Cougars	Wichita Jets	5/5/2001	0		LGE	Concha, Guillermo		
Murphy, Ronald	New Hampshire Phantoms	New Hampshire Phantoms	New Jersey Stallions	5/6/2001	0		LGE			
Mendoza, Luis	New Jersey Stallions	New Hampshire Phantoms	New Jersey Stallions	5/6/2001	0		LGE			
Mendoza, Luis	New Jersey Stallions	New Hampshire Phantoms	New Jersey Stallions	5/6/2001	0		LGE			
DaSilva, Rogerio	New Jersey Stallions	New Jersey Stallions	South Jersey Barons	5/19/2001	0		LGE			
Kelly, Kevin	South Jersey Barons	New Jersey Stallions	South Jersey Barons	5/19/2001	0		LGE			
Detter, Justin	Mid Michigan Bucks	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE	Scicluna, Valentino		
Piraine, Salvatore	Mid Michigan Bucks	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE			
Bailey, Joel	West Michigan Edge	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE	Piza, Fernando		
Bailey, Joel	West Michigan Edge	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE	Piza, Fernando		
Bailey, Joel	West Michigan Edge	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE	Ahebwa, Dennis		
Bailey, Joel	West Michigan Edge	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE	Kelto, Anders		
Piza, Fernando	West Michigan Edge	Mid Michigan Bucks	West Michigan Edge	5/31/2001	0		LGE			
Marshall, Brian	Reading Rage	Reading Rage	New Jersey Stallions	6/2/2001	32		LGE	Henes, Robert (Bobby)		
Marshall, Brian	Reading Rage	Reading Rage	New Jersey Stallions	6/2/2001	30		LGE	Kvello, Eric		
Cairns, Jason	New Jersey Stallions	Reading Rage	New Jersey Stallions	6/2/2001	98		LGE	DaSilva, Rogerio		
DaSilva, Rogerio	New Jersey Stallions	Reading Rage	New Jersey Stallions	6/2/2001	57		LGE	Hennessey, Ian		
DaSilva, Rogerio	New Jersey Stallions	Reading Rage	New Jersey Stallions	6/2/2001	50		LGE			
Ovalle-Wood, Adolfo	Utah Blitzz	Utah Blitzz	Northern Nevada Aces	6/2/2001	57		LGE	Estrada, Jorge		
Ovalle-Wood, Adolfo	Utah Blitzz	Utah Blitzz	Northern Nevada Aces	6/2/2001	82		LGE	Cassella, Shawn		
Breza, Richard	Utah Blitzz	Utah Blitzz	Northern Nevada Aces	6/2/2001	12		LGE	Estrada, Jorge		
Westcott, Sterling	Utah Blitzz	Utah Blitzz	Northern Nevada Aces	6/2/2001	67		LGE	Puckrin, Glenn		
Afash, Fadi	Utah Blitzz	Utah Blitzz	Northern Nevada Aces	6/2/2001	60		LGE	Westcott, Sterling		
Oliden-Cardenas, Ernesto	Northern Nevada Aces	Utah Blitzz	Northern Nevada Aces	6/2/2001	8		LGE			
Loera, Rafael	Northern Nevada Aces	Utah Blitzz	Northern Nevada Aces	6/2/2001	79		LGE			
Stimpson, Richard	Boston Bulldogs	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE	Manganello, James (Jim)		
Proctor, James	Boston Bulldogs	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE			
Jones, Kevin	Boston Bulldogs	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE			
Kodiat, Ebbie	Boston Bulldogs	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE			
Skumawitz, Adam	Boston Bulldogs	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE			
Black, Adam	Western Mass Pioneers	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE	Chevalier, Kevin		
Monje, Ricardo	Western Mass Pioneers	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE	Chevalier, Kevin		
Miller, Brad	Western Mass Pioneers	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE	Black, Adam		
Miller, Brad	Western Mass Pioneers	Boston Bulldogs	Western Mass Pioneers	6/3/2001	0		LGE	Monje, Ricardo		
Hollingworth, Glen	New Hampshire Phantoms	New Hampshire Phantoms	Western Mass Pioneers	6/5/2001	0		LGE	Ogbunamiri, Joel		
Dimouski, Chris	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	6/5/2001	0		LGE			
Wilkinson, Adam	Western Mass Pioneers	New Hampshire Phantoms	Western Mass Pioneers	6/5/2001	0		LGE			
Zarate, Juvenal	Wilmington Hammerheads	Wilmington Hammerheads	Greenville Lions	6/15/2001	0		LGE			
Cubillas, Coco	Wilmington Hammerheads	Wilmington Hammerheads	Greenville Lions	6/15/2001	0		LGE			
Manganello, Mark	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE	Hansen, Bjorn		
Hansen, Bjorn	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE	Manganello, Mark		
Hansen, Bjorn	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE	Manganello, Mark		
Hansen, Bjorn	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE	Manganello, Mark		
Hansen, Bjorn	Rhode Island Stingrays	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE			
Middlemass, Scott	South Jersey Barons	Rhode Island Stingrays	South Jersey Barons	6/15/2001	0		LGE			
