Player	Team-For	Home-Team	Away-Team	Date	Goal-Time	Goal-Type	Comp	Assist	Assist2	
Kandji, Macoumba	Colorado Rapids	Colorado Rapids	Isidro Metapan - El Salvador	8/17/2011	45		CCL	Nyassi, Sanna		
Akpan, Andre	Colorado Rapids	Colorado Rapids	Isidro Metapan - El Salvador	8/17/2011	50		CCL			
Johnson, Ryan	Toronto FC	Tauro FC - Panama	Toronto FC	8/18/2011	21		CCL			
de Guzman, Julian	Toronto FC	Tauro FC - Panama	Toronto FC	8/18/2011	24		CCL			
Davies, Charlie	D.C. United	D.C. United	Toronto FC	8/7/2011	58	Penalty	ResL			
Burch, Marc	D.C. United	D.C. United	Toronto FC	8/7/2011	80		ResL			
Vukovic, Stefan	Toronto FC	D.C. United	Toronto FC	8/7/2011	77		ResL	Makubuya, Keith		
Umony, Brian	Portland Timbers	San Jose Earthquakes	Portland Timbers	8/7/2011	12		ResL			
Dike, Bright	Portland Timbers	San Jose Earthquakes	Portland Timbers	8/7/2011	58		ResL	Umony, Brian		
Saad, Soony	Sporting Kansas City	Sporting Kansas City	Colorado Rapids	8/8/2011	3		ResL	Bunbury, Teal		
Nanchoff, Michael	Vancouver Whitecaps	Vancouver Whitecaps	Seattle Sounders	8/9/2011	3		ResL	Chiumiento, Davide	Salgado, Omar	
Tan, Long	Vancouver Whitecaps	Vancouver Whitecaps	Seattle Sounders	8/9/2011	57		ResL	Khalfan, Nizar	Davies, Philippe	
Jaqua, Nate	Seattle Sounders	Vancouver Whitecaps	Seattle Sounders	8/9/2011	53		ResL	Neagle, Lamar	Montano, Miguel	
Arteaga, Jhonny	New York Red Bulls	New York Red Bulls	Philadephia Union	8/15/2011	48		ResL	Rooney, John		
Arteaga, Jhonny	New York Red Bulls	New York Red Bulls	Philadephia Union	8/15/2011	54		ResL	Agudelo, Juan		
Torres, Roger	Philadephia Union	New York Red Bulls	Philadephia Union	8/15/2011	18		ResL			
Rosenlund, Tyler	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	8/19/2011	10		PLO			
Donatelli, Tony	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	8/19/2011	28		PLO			
Kissi, Isaac	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	8/19/2011	47		PLO			
Cost, Andrew	Rochester Rhinos	Rochester Rhinos	Pittsburgh Riverhounds	8/19/2011	84		PLO			
Griffin, Maxwell	Orlando City	Orlando City	Charleston Battery	8/20/2011	45		PLO			
Chin, Dennis	Orlando City	Orlando City	Charleston Battery	8/20/2011	99		PLO			
Neal, Lewis	Orlando City	Orlando City	Charleston Battery	8/20/2011	118		PLO			
Paterson, Nicholas	Charleston Battery	Orlando City	Charleston Battery	8/20/2011	65		PLO			
Welker, Andrew	Harrisburg City Islanders	Harrisburg City Islanders	Los Angeles Blues	8/19/2011	34		PLO			
Welker, Andrew	Harrisburg City Islanders	Harrisburg City Islanders	Los Angeles Blues	8/19/2011	39		PLO			
Ombiji, Brian	Harrisburg City Islanders	Harrisburg City Islanders	Los Angeles Blues	8/19/2011	52		PLO			
Tudela, Josh	Los Angeles Blues	Harrisburg City Islanders	Los Angeles Blues	8/19/2011	11		PLO			
Garcia, Erlys	Los Angeles Blues	Harrisburg City Islanders	Los Angeles Blues	8/19/2011	45		PLO			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	NSC Minnesota Stars	8/17/2011	48		LGE			
Rodriguez, Lucas	NSC Minnesota Stars	Carolina RailHawks	NSC Minnesota Stars	8/17/2011	55		LGE			
Pore, Ryan	Montreal Impact	Montreal Impact	NSC Minnesota Stars	8/20/2011	45		LGE			
Sebrango, Eduardo	Montreal Impact	Montreal Impact	NSC Minnesota Stars	8/20/2011	83		LGE			
Barbara, Etienne	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	8/20/2011	31	Penalty	LGE			
Watson, Matt	Carolina RailHawks	Carolina RailHawks	Ft. Lauderdale Strikers	8/20/2011	57		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Tampa Bay Rowdies	Puerto Rico Islanders	8/20/2011	30		LGE			
Addlery, Nicholas	Puerto Rico Islanders	Tampa Bay Rowdies	Puerto Rico Islanders	8/20/2011	33		LGE			
Foley, David	Puerto Rico Islanders	Tampa Bay Rowdies	Puerto Rico Islanders	8/20/2011	75		LGE			
Saiko, Shaun	FC Edmonton	FC Edmonton	Atlanta Silverbacks	8/21/2011	62		LGE			
Cox, Michael	FC Edmonton	FC Edmonton	Atlanta Silverbacks	8/21/2011	71		LGE			
Cox, Michael	FC Edmonton	FC Edmonton	Atlanta Silverbacks	8/21/2011	76		LGE			
Anor, Bernardo	Columbus Crew	Columbus Crew	Philadephia Union	8/21/2011	70		ResL	Celestin, Khai		
Garey, Jason	Houston Dynamo	Houston Dynamo	Real Salt Lake	8/21/2011	69		ResL	Moffat, Adam	Sarkodie, Kofi	
Mendes, Carlos	New York Red Bulls	New England Revolution	New York Red Bulls	8/21/2011	32		ResL	Rooney, John		
Hertzog, Corey	New York Red Bulls	New England Revolution	New York Red Bulls	8/21/2011	49		ResL			
Lowry, Peter	Portland Timbers	Portland Timbers	Vancouver Whitecaps	8/21/2011	34	Penalty	ResL			
Umony, Brian	Portland Timbers	Portland Timbers	Vancouver Whitecaps	8/21/2011	90		ResL			
Lowry, Peter	Portland Timbers	Portland Timbers	Vancouver Whitecaps	8/21/2011	90		ResL	Purdy, Steve	Lopez, Rodrigo	
Jarju, Mustapha	Vancouver Whitecaps	Portland Timbers	Vancouver Whitecaps	8/21/2011	41		ResL			
Salgado, Omar	Vancouver Whitecaps	Portland Timbers	Vancouver Whitecaps	8/21/2011	75		ResL	Clarke, Caleb		
Coudet, Eduardo	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Tampa Bay Rowdies	6/29/2011	5		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Ft. Lauderdale Strikers	Tampa Bay Rowdies	6/29/2011	6		LGE	Yoshitake, Tsuyoshi		
King, Aaron	Tampa Bay Rowdies	Ft. Lauderdale Strikers	Tampa Bay Rowdies	8/27/2011	9		LGE			
Ambersley, Mike	Tampa Bay Rowdies	Ft. Lauderdale Strikers	Tampa Bay Rowdies	8/27/2011	78		LGE			
Hunt, Willie	Atlanta Silverbacks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	26		LGE			
Cox, Raphael	Atlanta Silverbacks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	76		LGE			
Barbara, Etienne	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	28		LGE			
McManus, Anthony	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	31		LGE			
Barbara, Etienne	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	80	Penalty	LGE			
Barbara, Etienne	Carolina RailHawks	Atlanta Silverbacks	Carolina RailHawks	8/27/2011	88	Penalty	LGE			
Addlery, Nicholas	Puerto Rico Islanders	Puerto Rico Islanders	FC Edmonton	8/27/2011	40		LGE			
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	FC Edmonton	8/27/2011	43		LGE			
Needham, Jay	Puerto Rico Islanders	Puerto Rico Islanders	FC Edmonton	8/27/2011	90		LGE			
Saiko, Shaun	FC Edmonton	Puerto Rico Islanders	FC Edmonton	8/27/2011	27		LGE			
Porter, Kyle	FC Edmonton	Puerto Rico Islanders	FC Edmonton	8/27/2011	90		LGE			
Ubiparipovic, Sinisa	Montreal Impact	NSC Minnesota Stars	Montreal Impact	8/27/2011	5		LGE			
Ubiparipovic, Sinisa	Montreal Impact	NSC Minnesota Stars	Montreal Impact	8/27/2011	72		LGE			
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	FC Edmonton	8/30/2011	52		LGE			
Cox, Michael	FC Edmonton	Puerto Rico Islanders	FC Edmonton	8/30/2011	47		LGE			
Fernandez, Alvaro	Seattle Sounders	Monterrey - Mexico	Seattle Sounders	8/23/2011	38		CCL			
Larentowicz, Jeff	Colorado Rapids	Real Espana - Honduras	Colorado Rapids	8/23/2011	45		CCL	LaBauex, Ross		
Stewart, Jack	FC Dallas 96	Toronto FC	FC Dallas 96	8/25/2011	45		CCL	Ihemelu, Ugo		
Gonzalez, Omar	Los Angeles Galaxy	Los Angeles Galaxy	Alajuelense - Costa Rica	8/25/2011	38		CCL	Beckham, David		
Barrett, Chad	Los Angeles Galaxy	Los Angeles Galaxy	Alajuelense - Costa Rica	8/25/2011	77		CCL	Franklin, Sean		
Amarikwa, Quincy	Colorado Rapids	Chicago Fire	Colorado Rapids	8/28/2011	13	Penalty	ResL			
Emory, Steven	Colorado Rapids	Chicago Fire	Colorado Rapids	8/28/2011	20		ResL			
Luna, Ruben	FC Dallas 96	FC Dallas 96	Tigres UANL - Mexico	9/4/2011	44		RGP	Leyva, Bryan		
Jackson Goncalves	FC Dallas 96	FC Dallas 96	Tigres UANL - Mexico	9/4/2011	46		RGP			
Sturgis, Nathan	Toronto FC	Toronto FC	D.C. United	8/30/2011	41	Penalty	ResL			
Ngwenya, Joseph	D.C. United	Toronto FC	D.C. United	8/30/2011	90		ResL			
Amarikwa, Quincy	Colorado Rapids	Colorado Rapids	Houston Dynamo	9/1/2011	4		ResL	Copeland, Sterling		
Akpan, Andre	Colorado Rapids	Colorado Rapids	Houston Dynamo	9/1/2011	35		ResL	Amarikwa, Quincy		
Akpan, Andre	Colorado Rapids	Colorado Rapids	Houston Dynamo	9/1/2011	60		ResL	Amarikwa, Quincy		
Viator, Eddy	New England Revolution	New England Revolution	Toronto FC	9/2/2011	67	Own Goal	ResL			
Schilawski, Zack	New England Revolution	New England Revolution	Toronto FC	9/2/2011	90		ResL	Feilhaber, Benny		
Yourassowsky, Mikael	Toronto FC	New England Revolution	Toronto FC	9/2/2011	74		ResL			
Dike, Bright	Portland Timbers	Portland Timbers	Los Angeles Galaxy	9/1/2011	50		ResL	Alexander, Eric	Nagbe, Darlington	
Nagbe, Darlington	Portland Timbers	Portland Timbers	Los Angeles Galaxy	9/1/2011	78		ResL	Lopez, Rodrigo		
Nagbe, Darlington	Portland Timbers	Portland Timbers	Los Angeles Galaxy	9/1/2011	90		ResL			
Lopez, Miguel	Los Angeles Galaxy	Portland Timbers	Los Angeles Galaxy	9/1/2011	42		ResL	McBean, Jack	Thomas, Ryan	
Thomas, Ryan	Los Angeles Galaxy	Portland Timbers	Los Angeles Galaxy	9/1/2011	66		ResL	Kirovski, Jovan		
Cardozo, Paolo	Los Angeles Galaxy	Portland Timbers	Los Angeles Galaxy	9/1/2011	72		ResL			
Weaver, Cam	Houston Dynamo	Houston Dynamo	Monterrey - Mexico	9/4/2011	12		WFC			
Davis, Brad	Houston Dynamo	Houston Dynamo	Monterrey - Mexico	9/4/2011	23	Penalty	WFC			
Garey, Jason	Houston Dynamo	Houston Dynamo	Monterrey - Mexico	9/4/2011	70		WFC	Davis, Brad		
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	9/3/2011	19		LGE			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	Tampa Bay Rowdies	9/3/2011	38		LGE			
Horth, Matt	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	9/3/2011	28		LGE			
Horth, Matt	Atlanta Silverbacks	Atlanta Silverbacks	Puerto Rico Islanders	9/3/2011	30		LGE			
Mayen, Gerson	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Montreal Impact	9/3/2011	70		LGE			
Yamada, Kyle	FC Edmonton	FC Edmonton	NSC Minnesota Stars	9/3/2011	56		LGE			
Saiko, Shaun	FC Edmonton	FC Edmonton	NSC Minnesota Stars	9/3/2011	69		LGE			
Antoniuk, Daniel	FC Edmonton	FC Edmonton	NSC Minnesota Stars	9/3/2011	90		LGE			
Cvilikas, Brian	NSC Minnesota Stars	FC Edmonton	NSC Minnesota Stars	9/3/2011	44		LGE			
Kissi, Isaac	Rochester Rhinos	Rochester Rhinos	Harrisburg City Islanders	8/26/2011	45		PLO			
Basso, Stephen	Harrisburg City Islanders	Rochester Rhinos	Harrisburg City Islanders	8/26/2011	5		PLO			
Schofield, David	Harrisburg City Islanders	Rochester Rhinos	Harrisburg City Islanders	8/26/2011	38		PLO			
Boden, Luke	Orlando City	Orlando City	Richmond Kickers	8/27/2011	19		PLO			
Jerome, Mechack	Orlando City	Orlando City	Richmond Kickers	8/27/2011	45		PLO			
Chin, Dennis	Orlando City	Orlando City	Richmond Kickers	8/27/2011	71		PLO			
Olum, Lawrence	Orlando City	Orlando City	Harrisburg City Islanders	9/3/2011	89		PLO			
Neal, Lewis	Orlando City	Orlando City	Harrisburg City Islanders	9/3/2011	115	Penalty	PLO			
Noone, JT	Harrisburg City Islanders	Orlando City	Harrisburg City Islanders	9/3/2011	90		PLO			
Touray, Sainey	Harrisburg City Islanders	Orlando City	Harrisburg City Islanders	9/3/2011	95		PLO			
Nazarit, Cristian	Chicago Fire	Chicago Fire	Real Salt Lake	9/6/2011	14		ResL	Chaves, Diego		
Chaves, Diego	Chicago Fire	Chicago Fire	Real Salt Lake	9/6/2011	25	Penalty	ResL			
Salgado, Omar	Vancouver Whitecaps	Vancouver Whitecaps	San Jose Earthquakes	9/6/2011	11		ResL	Nanchoff, Michael		
Meram, Justin	Columbus Crew	Columbus Crew	Toronto FC	9/11/2011	21		ResL	Cunningham, Jeff		
Burns, Kevin	Columbus Crew	Columbus Crew	Toronto FC	9/11/2011	34		ResL	Meram, Justin		
Cunningham, Jeff	Columbus Crew	Columbus Crew	Toronto FC	9/11/2011	37		ResL	Francis, Shaun		
Cunningham, Jeff	Columbus Crew	Columbus Crew	Toronto FC	9/11/2011	41		ResL	Francis, Shaun		
Javier Martina	Toronto FC	Columbus Crew	Toronto FC	9/11/2011	32		ResL	Gold, Matt		
Henry, Doneil	Toronto FC	Columbus Crew	Toronto FC	9/11/2011	85		ResL	Sturgis, Nathan		
McInerney, Jack	Philadephia Union	Philadephia Union	New England Revolution	9/8/2011	25		ResL	Nakazawa, Kyle	Tait, Joe	
Mwanga, Danny	Philadephia Union	Philadephia Union	New England Revolution	9/8/2011	45		ResL			
Kallman, Brian	NSC Minnesota Stars	NSC Minnesota Stars	Tampa Bay Rowdies	9/6/2011	51		LGE			
Savage, Keith	Tampa Bay Rowdies	NSC Minnesota Stars	Tampa Bay Rowdies	9/6/2011	22		LGE			
Gyorio, Mozzi	Tampa Bay Rowdies	NSC Minnesota Stars	Tampa Bay Rowdies	9/6/2011	76		LGE			
Pore, Ryan	Montreal Impact	Atlanta Silverbacks	Montreal Impact	9/24/2011	7		LGE			
Montano, Miguel	Montreal Impact	Atlanta Silverbacks	Montreal Impact	9/24/2011	18		LGE			
Pore, Ryan	Montreal Impact	Atlanta Silverbacks	Montreal Impact	9/24/2011	30		LGE			
Pore, Ryan	Montreal Impact	Atlanta Silverbacks	Montreal Impact	9/24/2011	53	Penalty	LGE			
Campos, Pablo	Carolina RailHawks	Carolina RailHawks	NSC Minnesota Stars	9/24/2011	50		LGE			
Altman, Kyle	NSC Minnesota Stars	Carolina RailHawks	NSC Minnesota Stars	9/24/2011	48	Penalty	LGE			
Cvilikas, Brian	NSC Minnesota Stars	Carolina RailHawks	NSC Minnesota Stars	9/24/2011	52		LGE			
Savage, Keith	Tampa Bay Rowdies	Tampa Bay Rowdies	Ft. Lauderdale Strikers	9/24/2011	68		LGE			
Clare, Matt	Tampa Bay Rowdies	Tampa Bay Rowdies	Ft. Lauderdale Strikers	9/24/2011	90		LGE			
Fana, Jonathan	Puerto Rico Islanders	Puerto Rico Islanders	Montreal Impact	9/7/2011	90	Penalty	LGE			
Pore, Ryan	Montreal Impact	Puerto Rico Islanders	Montreal Impact	9/7/2011	88		LGE			
Thompson, Abe	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Carolina RailHawks	9/7/2011	52		LGE			
Yamada, Kyle	FC Edmonton	FC Edmonton	Atlanta Silverbacks	9/7/2011	52		LGE			
Craig, Paul	FC Edmonton	FC Edmonton	Atlanta Silverbacks	9/7/2011	90		LGE			
Ruthven, Tyler	Atlanta Silverbacks	FC Edmonton	Atlanta Silverbacks	9/7/2011	75		LGE			
Cosgriff, Jeff	NSC Minnesota Stars	NSC Minnesota Stars	Atlanta Silverbacks	9/10/2011	12		LGE			
Altman, Kyle	NSC Minnesota Stars	NSC Minnesota Stars	Atlanta Silverbacks	9/10/2011	84	Penalty	LGE			
Kreamalmeyer, Luke	Montreal Impact	Montreal Impact	Carolina RailHawks	9/11/2011	40		LGE			
Jonke, John	FC Edmonton	FC Edmonton	Ft. Lauderdale Strikers	9/11/2011	44		LGE			
Hamilton, Paul	Ft. Lauderdale Strikers	FC Edmonton	Ft. Lauderdale Strikers	9/11/2011	69	Own Goal	LGE			
Shriver, Brian	Ft. Lauderdale Strikers	FC Edmonton	Ft. Lauderdale Strikers	9/11/2011	90		LGE			
King, Aaron	Tampa Bay Rowdies	Tampa Bay Rowdies	NSC Minnesota Stars	9/17/2011	59		LGE			
Cvilikas, Brian	NSC Minnesota Stars	Tampa Bay Rowdies	NSC Minnesota Stars	9/17/2011	54		LGE			
Villegas, Petter	Puerto Rico Islanders	Puerto Rico Islanders	Carolina RailHawks	9/17/2011	57		LGE			
Shriver, Brian	Ft. Lauderdale Strikers	Ft. Lauderdale Strikers	Atlanta Silverbacks	9/17/2011	90		LGE			
Colaluca, Nico	Atlanta Silverbacks	Ft. Lauderdale Strikers	Atlanta Silverbacks	9/17/2011	90		LGE			
Pore, Ryan	Montreal Impact	Montreal Impact	FC Edmonton	9/17/2011	12		LGE			
Pore, Ryan	Montreal Impact	Montreal Impact	FC Edmonton	9/17/2011	79		LGE			
Perez, Yaikel	Puerto Rico Islanders	Puerto Rico Islanders	Tampa Bay Rowdies	9/21/2011	5		LGE			
Arnaud, Davy	Sporting Kansas City	Real Salt Lake	Sporting Kansas City	9/18/2011	88	Penalty	ResL			
McInerney, Jack	Philadephia Union	Philadephia Union	Columbus Crew	9/18/2011	14		ResL			
Ekpo, Emmanuel	Columbus Crew	Philadephia Union	Columbus Crew	9/18/2011	16		ResL			
Gardner, Josh	Columbus Crew	Philadephia Union	Columbus Crew	9/18/2011	75		ResL	Ekpo, Emmanuel		
Leyva, Bryan	FC Dallas 96	FC Dallas 96	Chicago Fire	9/20/2011	31		ResL	Benitez, Jair		
Garcia, Daniel	FC Dallas 96	FC Dallas 96	Chicago Fire	9/20/2011	85		ResL	Wiedeman, Andrew		
Chaves, Diego	Chicago Fire	FC Dallas 96	Chicago Fire	9/20/2011	25	Penalty	ResL			
Chaves, Diego	Chicago Fire	FC Dallas 96	Chicago Fire	9/20/2011	27		ResL			
Barouch, Orr	Chicago Fire	FC Dallas 96	Chicago Fire	9/20/2011	69		ResL	Gulley, Kellen		
Luna, Ruben	FC Dallas 96	FC Dallas 96	Houston Dynamo	9/25/2011	74		ResL			
Bruin, Will	Houston Dynamo	FC Dallas 96	Houston Dynamo	9/25/2011	85		ResL			
Rogers, Robbie	U.S. USNT	U.S. USNT	Mexico	8/10/2011	73		FDLY	Shea, Brek		
Keane, Robbie	Los Angeles Galaxy	Morelia - Mexico	Los Angeles Galaxy	9/13/2011	52		CCL	Donovan, Landon		
Mullan, Brian	Colorado Rapids	Colorado Rapids	Santos Laguna - Mexico	9/13/2011	77		CCL	Nyassi, Sanna		
Cruz, Daniel	FC Dallas 96	FC Dallas 96	Tauro FC - Panama	9/14/2011	1		CCL	Jackson Goncalves		
Montero, Fredy	Seattle Sounders	Herediano - Costa Rico	Seattle Sounders	9/14/2011	3		CCL	Jaqua, Nate		
Montero, Fredy	Seattle Sounders	Herediano - Costa Rico	Seattle Sounders	9/14/2011	54		CCL	Levesque, Roger		
Koevermans, Danny	Toronto FC	Toronto FC	Tauro FC - Panama	9/20/2011	40		CCL	Marosevic, Perica (Peri)		
Akpan, Andre	Colorado Rapids	Colorado Rapids	Real Espana - Honduras	9/21/2011	18		CCL	Kandji, Macoumba		
Grazzini, Sebastian	Chicago Fire	Chicago Fire	Richmond Kickers	8/30/2011	32		USOC			
Oduro, Dominic	Chicago Fire	Chicago Fire	Richmond Kickers	8/30/2011	61		USOC			
William, Yomby	Richmond Kickers	Chicago Fire	Richmond Kickers	8/30/2011	68		USOC			
Montero, Fredy	Seattle Sounders	Seattle Sounders	FC Dallas 96	8/30/2011	40		USOC			
Perlaza, Jorge	Portland Timbers	Portland Timbers	CD Chivas USA	9/27/2011	32		ResL	Lowry, Peter		
Wallace, Rodney	Portland Timbers	Portland Timbers	CD Chivas USA	9/27/2011	39		ResL	Lowry, Peter	Perlaza, Jorge	
Dike, Bright	Portland Timbers	Portland Timbers	CD Chivas USA	9/27/2011	45		ResL	Wallace, Rodney		
Dike, Bright	Portland Timbers	Portland Timbers	CD Chivas USA	9/27/2011	53		ResL	Jasseh, Omar		
Umony, Brian	Portland Timbers	Portland Timbers	CD Chivas USA	9/27/2011	78		ResL			
Spencer, Ben	CD Chivas USA	Portland Timbers	CD Chivas USA	9/27/2011	62		ResL	Gonzalez, Eric		
Wolff, Josh	D.C. United	D.C. United	Seattle Sounders	5/4/2011	31		LGE	Davies, Charlie	Najar, Andy	
Davies, Charlie	D.C. United	D.C. United	Seattle Sounders	5/4/2011	52		LGE	Wolff, Josh	Najar, Andy	
Evans, Brad	Seattle Sounders	D.C. United	Seattle Sounders	5/4/2011	71	Penalty	LGE			
Clark, Colin	Houston Dynamo	Houston Dynamo	Colorado Rapids	5/4/2011	71		LGE	Watson, Je-Vaughn		
Smith, Jamie	Colorado Rapids	Houston Dynamo	Colorado Rapids	5/4/2011	73		LGE			
Palguta, Scott	Colorado Rapids	Houston Dynamo	Colorado Rapids	5/4/2011	84		LGE	Folan, Caleb		
Johnson, Will	Real Salt Lake	Real Salt Lake	CD Chivas USA	5/7/2011	87		LGE	Borchers, Nat		
Maicon Santos	Toronto FC	Toronto FC	Houston Dynamo	5/7/2011	81		LGE	Joao Plata	Soolsma, Nick	
Joao Plata	Toronto FC	Toronto FC	Houston Dynamo	5/7/2011	50		LGE			
Palmer, Lovel	Houston Dynamo	Toronto FC	Houston Dynamo	5/7/2011	87		LGE	Watson, Je-Vaughn		
Renteria, Emilio	Columbus Crew	Columbus Crew	Seattle Sounders	5/7/2011	67	Penalty	LGE			
Montero, Fredy	Seattle Sounders	Columbus Crew	Seattle Sounders	5/7/2011	7		LGE	Friberg, Erik		
Donovan, Landon	Los Angeles Galaxy	Los Angeles Galaxy	New York Red Bulls	5/7/2011	41		LGE	Beckham, David		
Henry, Thierry	New York Red Bulls	Los Angeles Galaxy	New York Red Bulls	5/7/2011	4		LGE	Richards, Dane		
Mwanga, Danny	Philadephia Union	Philadephia Union	Los Angeles Galaxy	5/11/2011	83		LGE			
Donovan, Landon	Los Angeles Galaxy	Philadephia Union	Los Angeles Galaxy	5/11/2011	24		LGE			
Hernandez, Daniel	FC Dallas 96	FC Dallas 96	Toronto FC	5/11/2011	45	Penalty	LGE			
Chiumiento, Davide	Vancouver Whitecaps	Vancouver Whitecaps	San Jose Earthquakes	5/11/2011	90		LGE	Dunfield, Terry		
Wondolowski, Chris	San Jose Earthquakes	Vancouver Whitecaps	San Jose Earthquakes	5/11/2011	39		LGE	Johnson, Ryan		
Joao Plata	Toronto FC	Toronto FC	Chicago Fire	5/14/2011	9		LGE	Soolsma, Nick		
Maicon Santos	Toronto FC	Toronto FC	Chicago Fire	5/14/2011	47		LGE	Joao Plata		
Barouch, Orr	Chicago Fire	Toronto FC	Chicago Fire	5/14/2011	76		LGE	Bone, Corben		
Pappa, Marco	Chicago Fire	Toronto FC	Chicago Fire	5/14/2011	63		LGE			
Joseph, Shalrie	New England Revolution	New England Revolution	Vancouver Whitecaps	5/14/2011	49	Penalty	LGE			
Pontius, Chris	D.C. United	D.C. United	Colorado Rapids	5/14/2011	62		LGE			
Moor, Drew	Colorado Rapids	D.C. United	Colorado Rapids	5/14/2011	23		LGE			
Shea, Brek	FC Dallas 96	FC Dallas 96	Philadephia Union	5/14/2011	29		LGE	Castillo, Fabian		
Castillo, Fabian	FC Dallas 96	FC Dallas 96	Philadephia Union	5/14/2011	43		LGE	Jackson Goncalves	Chavez, Marvin	
Stephenson, Khari	San Jose Earthquakes	San Jose Earthquakes	Columbus Crew	5/14/2011	62		LGE	Convey, Bobby		
Wondolowski, Chris	San Jose Earthquakes	San Jose Earthquakes	Columbus Crew	5/14/2011	50		LGE	Johnson, Ryan	Ring, Brad	
McDonald, Brandon	San Jose Earthquakes	San Jose Earthquakes	Columbus Crew	5/14/2011	59		LGE	Lenhart, Steven	Gjertsen, Joey	
Angel, Juan Pablo	Los Angeles Galaxy	Los Angeles Galaxy	Sporting Kansas City	5/14/2011	64		LGE	Barrett, Chad		
Donovan, Landon	Los Angeles Galaxy	Los Angeles Galaxy	Sporting Kansas City	5/14/2011	44	Penalty	LGE			
Donovan, Landon	Los Angeles Galaxy	Los Angeles Galaxy	Sporting Kansas City	5/14/2011	46		LGE	Barrett, Chad		
Beckham, David	Los Angeles Galaxy	Los Angeles Galaxy	Sporting Kansas City	5/14/2011	87		LGE			
Gonzalez, Omar	Sporting Kansas City	Los Angeles Galaxy	Sporting Kansas City	5/14/2011	39	Own Goal	LGE			
Fernandez, Alvaro	Seattle Sounders	Seattle Sounders	Portland Timbers	5/14/2011	52		LGE	Montero, Fredy	Levesque, Roger	
Danso, Mamadou	Portland Timbers	Seattle Sounders	Portland Timbers	5/14/2011	65		LGE	Jewsbury, Jack		
Henry, Thierry	New York Red Bulls	New York Red Bulls	CD Chivas USA	5/15/2011	21		LGE	Marquez, Rafael		
De Rosario, Dwayne	New York Red Bulls	New York Red Bulls	CD Chivas USA	5/15/2011	35	Penalty	LGE			
Braun, Justin	CD Chivas USA	New York Red Bulls	CD Chivas USA	5/15/2011	6		LGE			
Braun, Justin	CD Chivas USA	New York Red Bulls	CD Chivas USA	5/15/2011	56		LGE			
Braun, Justin	CD Chivas USA	New York Red Bulls	CD Chivas USA	5/15/2011	31		LGE	Jazic, Ante	Pearce, Heath	
Farfan, Michael	Philadephia Union	Philadephia Union	Chicago Fire	5/21/2011	64		LGE	Nakazawa, Kyle		
Ruiz, Carlos	Philadephia Union	Philadephia Union	Chicago Fire	5/21/2011	74		LGE			
Oduro, Dominic	Chicago Fire	Philadephia Union	Chicago Fire	5/21/2011	68		LGE	Segares, Gonzalo		
Davis, Brad	Houston Dynamo	Houston Dynamo	New York Red Bulls	5/21/2011	12	Penalty	LGE			
Kroke	Houston Dynamo	Houston Dynamo	New York Red Bulls	5/21/2011	82		LGE			
Ballouchy, Mehdi	New York Red Bulls	Houston Dynamo	New York Red Bulls	5/21/2011	90		LGE	Lindpere, Joel		
Richards, Dane	New York Red Bulls	Houston Dynamo	New York Red Bulls	5/21/2011	1		LGE	Rodgers, Luke		
Parke, Jeff	Seattle Sounders	Seattle Sounders	Sporting Kansas City	5/21/2011	90		LGE	Wahl, Tyson		
Barrett, Chad	Los Angeles Galaxy	CD Chivas USA	Los Angeles Galaxy	5/21/2011	26		LGE	Beckham, David		
McLoughlin, Ellis	San Jose Earthquakes	San Jose Earthquakes	New England Revolution	5/21/2011	71		LGE	Wondolowski, Chris		
Convey, Bobby	San Jose Earthquakes	San Jose Earthquakes	New England Revolution	5/21/2011	83		LGE			
Tierney, Chris	New England Revolution	San Jose Earthquakes	New England Revolution	5/21/2011	86		LGE			
Henry, Thierry	New York Red Bulls	New York Red Bulls	Colorado Rapids	5/25/2011	29		LGE	De Rosario, Dwayne	Lindpere, Joel	
Rodgers, Luke	New York Red Bulls	New York Red Bulls	Colorado Rapids	5/25/2011	33		LGE	Miller, Roy		
